tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,kConnectivity,density,number_of_cars
796,2,0.0079,2.5000,0.1000,0.1404,1.0000,0.0000,21.0000,1.0000,1.7241,14.5000
797,3,0.0189,3.3333,0.1389,0.1852,1.0000,0.0000,17.0000,1.3333,1.6858,10.0000
798,5,0.0164,2.2000,0.0977,0.2574,1.2000,15.3400,18.0000,1.6000,0.6404,5.8000
799,4,0.0184,3.5000,0.1429,0.1509,1.2500,69.0754,17.0000,1.2500,1.5054,7.7500
800,3,0.0130,4.0000,0.1405,0.1348,1.0000,0.0000,22.0000,1.3333,1.8492,12.6667
801,3,0.0123,2.3333,0.0899,0.0000,1.0000,0.0000,23.0000,1.6667,1.1111,12.0000
802,2,0.0143,3.5000,0.1355,0.2710,1.0000,0.0000,25.0000,1.5000,1.5966,17.5000
803,3,0.0028,2.0000,0.0619,0.0000,1.0000,0.0000,28.0000,1.0000,0.5291,12.0000
804,1,0.0016,2.0000,0.0556,0.0000,1.0000,0.0000,20.0000,1.0000,5.8559,37.0000
805,5,0.0114,2.6000,0.1077,0.0196,1.0000,0.0000,19.0000,1.2000,1.6464,7.8000
806,3,0.0035,3.3333,0.0901,0.1541,1.3333,60.0739,24.0000,1.0000,1.0906,12.6667
807,3,0.0134,2.6667,0.1010,0.4115,1.0000,0.0000,27.3333,1.3333,0.5820,12.0000
808,2,0.0017,2.0000,0.0571,0.0000,1.0000,0.0000,21.0000,1.0000,2.2222,18.0000
809,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
810,3,0.0184,3.3333,0.1180,0.2886,1.0000,0.0000,22.0000,1.6667,1.0644,11.6667
811,5,0.0366,5.4000,0.2434,0.2181,1.0000,0.0000,16.0000,1.4000,1.5686,6.8000
812,2,0.0706,6.0000,0.2280,0.2221,1.0000,0.0000,20.0000,4.5000,3.1294,19.0000
813,4,0.0187,3.0000,0.1310,0.1063,1.0000,0.0000,20.0000,1.2500,1.3514,9.2500
814,5,0.0309,4.0000,0.1481,0.1942,1.2000,15.4090,20.0000,1.6000,0.9841,7.2000
815,4,0.0135,3.7500,0.1186,0.2074,1.2500,65.2534,23.0000,1.2500,0.8890,9.5000
816,2,0.0015,2.0000,0.0541,0.0000,1.5000,100.3538,27.0000,1.0000,1.0669,19.0000
817,2,0.0027,2.0000,0.0577,0.0000,1.0000,0.0000,24.0000,1.0000,2.0513,20.0000
818,1,0.0063,4.0000,0.1111,0.0001,1.0000,0.0000,23.0000,2.0000,3.3033,37.0000
819,4,0.0194,3.2500,0.1179,0.2031,1.0000,0.0000,22.0000,1.7500,0.8569,8.0000
820,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
821,3,0.0789,3.0000,0.1741,0.1368,1.0000,0.0000,17.0000,2.3333,1.9355,10.3333
822,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
823,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
824,4,0.0252,2.5000,0.1096,0.1297,1.0000,0.0000,23.0000,1.7500,0.7937,9.0000
825,5,0.0568,3.6000,0.1803,0.1002,1.2000,56.7227,18.0000,1.8000,1.1765,6.8000
826,2,0.0023,2.0000,0.0667,0.0000,1.0000,0.0000,20.0000,1.0000,2.9032,15.5000
827,3,0.0053,3.0000,0.1071,0.1541,1.3333,113.0121,18.0000,1.0000,1.4778,9.6667
828,1,0.0095,3.0000,0.1212,0.2316,1.0000,0.0000,24.0000,1.0000,3.2086,34.0000
829,3,0.0120,2.3333,0.0859,0.2003,1.0000,0.0000,25.0000,1.6667,0.8537,13.6667
830,3,0.0427,3.3333,0.1428,0.0414,1.0000,0.0000,22.3333,1.3333,1.8893,13.0000
831,5,0.0173,3.0000,0.1002,0.1613,1.4000,64.3226,27.0000,1.6000,0.5128,8.0000
832,2,0.0381,5.0000,0.1641,0.3793,1.0000,0.0000,25.0000,3.0000,1.7267,18.5000
833,2,0.0114,3.0000,0.1061,0.2752,1.0000,0.0000,25.0000,1.0000,1.3369,17.0000
834,2,0.0378,4.0000,0.1823,0.1878,1.0000,0.0000,20.0000,2.5000,2.5568,16.5000
835,5,0.0457,4.4000,0.1669,0.2572,1.0000,0.0000,19.2000,1.8000,0.9610,7.4000
836,4,0.0079,3.0000,0.0912,0.0001,1.0000,0.0000,20.0000,1.5000,0.9760,9.2500
837,5,0.0219,3.4000,0.1338,0.1692,1.4000,101.9930,22.0000,1.8000,0.8250,7.6000
838,3,0.0549,4.3333,0.1913,0.0815,1.0000,0.0000,18.0000,2.6667,2.3810,12.0000
839,2,0.0118,3.5000,0.1435,0.0497,1.0000,0.0000,21.0000,1.0000,4.3651,18.0000
840,3,0.0077,3.3333,0.0981,0.0000,1.0000,0.0000,24.0000,1.3333,1.3415,13.6667
841,6,0.0197,3.1667,0.1165,0.1738,1.1667,86.5485,20.0000,1.6667,0.6878,6.0000
842,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,21.0000,1.0000,5.1209,38.0000
843,4,0.0036,2.0000,0.0662,0.0000,1.0000,0.0000,18.0000,1.0000,1.4286,8.7500
844,1,0.0538,8.0000,0.2113,0.3363,1.0000,0.0000,24.0000,4.0000,5.4878,41.0000
845,5,0.0160,3.8000,0.1219,0.0000,1.0000,0.0000,23.2000,1.6000,0.8195,8.6000
846,2,0.0189,5.5000,0.1434,0.3656,1.5000,70.1265,28.0000,2.0000,1.4744,20.0000
847,2,0.0056,3.5000,0.1034,0.1810,1.0000,0.0000,22.0000,1.0000,2.0270,18.5000
848,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,23.0000,1.0000,3.5562,38.0000
849,1,0.0071,5.0000,0.1471,0.0000,1.0000,0.0000,22.0000,1.0000,5.2101,35.0000
850,4,0.0027,2.2500,0.0726,0.1529,1.2500,91.2101,19.0000,1.0000,0.8065,8.0000
851,7,0.0214,2.8571,0.1000,0.1543,1.2857,112.3777,20.0000,1.7143,0.5442,5.1429
852,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
853,1,0.0423,4.0000,0.2101,0.1074,1.0000,0.0000,19.0000,2.0000,7.3892,29.0000
854,2,0.0025,2.5000,0.0714,0.0000,1.5000,212.4959,23.0000,1.0000,1.7460,18.0000
855,1,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,22.0000,1.0000,3.5651,34.0000
856,4,0.0292,2.7500,0.1151,0.2059,1.0000,0.0000,21.0000,2.0000,0.8049,8.2500
857,2,0.0108,3.5000,0.1221,0.1655,1.0000,0.0000,21.0000,1.0000,1.8145,16.0000
858,3,0.0341,3.3333,0.1911,0.1059,1.3333,92.3601,19.0000,1.3333,2.5550,11.3333
859,3,0.0123,2.6667,0.1163,0.1789,1.0000,0.0000,20.0000,1.3333,1.2315,9.6667
860,4,0.0068,2.0000,0.0796,0.0001,1.2500,146.7809,22.0000,1.2500,0.5747,7.5000
861,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
862,1,0.0202,3.0000,0.1644,0.1011,1.0000,0.0000,20.0000,1.0000,6.8182,33.0000
863,2,0.0117,2.5000,0.1173,0.4731,1.0000,0.0000,17.0000,1.5000,1.8462,13.0000
864,3,0.0167,3.3333,0.1378,0.1967,1.0000,0.0000,19.0000,1.3333,1.4113,10.6667
865,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
866,2,0.0032,2.0000,0.0625,0.0000,1.0000,0.0000,21.0000,1.0000,2.2523,18.5000
867,1,0.0013,2.0000,0.0500,0.0000,1.0000,0.0000,26.0000,1.0000,2.4390,41.0000
868,3,0.0230,3.6667,0.1552,0.1483,1.3333,92.8852,23.0000,1.3333,1.6596,12.6667
869,2,0.0299,3.5000,0.1568,0.0129,1.0000,0.0000,20.0000,1.5000,3.7747,21.0000
870,1,0.0043,4.0000,0.1053,0.0000,1.0000,0.0000,23.0000,1.0000,4.3185,39.0000
871,1,0.0170,3.0000,0.1377,0.0735,1.0000,0.0000,18.0000,1.0000,6.2389,34.0000
872,5,0.0297,2.6000,0.1151,0.1371,1.0000,0.0000,22.2000,2.0000,0.6667,8.0000
873,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
874,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
875,1,0.0345,7.0000,0.2370,0.4339,1.0000,0.0000,18.0000,3.0000,6.2366,31.0000
876,3,0.0155,3.6667,0.1319,0.2536,1.0000,0.0000,21.0000,2.3333,1.2626,11.0000
877,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
878,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
879,8,0.0888,3.5000,0.2093,0.1122,1.0000,0.0000,12.0000,1.7500,1.1084,3.6250
880,1,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,18.0000,1.0000,6.7736,34.0000
881,1,0.0020,2.0000,0.0625,0.0000,1.0000,0.0000,26.0000,1.0000,1.7045,33.0000
882,4,0.0239,3.2500,0.1465,0.1718,1.0000,0.0000,16.0000,1.2500,1.3218,7.5000
883,2,0.0234,4.5000,0.2014,0.2254,1.0000,0.0000,21.0000,1.5000,2.8736,15.0000
884,2,0.0495,4.5000,0.1991,0.2995,1.0000,0.0000,19.0000,2.0000,2.7218,16.0000
885,2,0.0063,3.5000,0.1086,0.1596,1.0000,0.0000,21.0000,1.0000,2.1772,18.5000
886,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
887,3,0.0111,3.0000,0.0910,0.0980,1.0000,0.0000,21.3333,1.0000,1.1628,14.6667
888,2,0.0120,3.5000,0.0991,0.2389,1.0000,0.0000,22.0000,2.0000,1.7781,19.0000
889,2,0.0156,3.5000,0.1325,0.0000,1.0000,0.0000,19.5000,1.0000,2.5847,17.0000
890,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
891,2,0.0071,3.5000,0.1163,0.1700,1.0000,0.0000,20.0000,1.0000,2.4621,16.5000
892,4,0.0040,2.5000,0.0784,0.1155,1.2500,158.7388,23.0000,1.0000,0.7143,8.7500
893,1,0.0114,3.0000,0.1142,0.2626,1.0000,0.0000,23.0000,1.0000,3.2086,34.0000
894,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
895,1,0.0186,6.0000,0.2024,0.1136,1.0000,0.0000,22.0000,1.0000,9.1916,43.0000
896,5,0.0032,3.0000,0.0717,0.1789,1.0000,0.0000,26.0000,1.0000,0.6377,9.2000
897,2,0.0040,3.0000,0.0833,0.1581,1.0000,0.0000,25.0000,1.0000,1.6026,20.0000
898,3,0.0129,5.6667,0.1663,0.2572,1.0000,0.0000,23.0000,1.3333,1.5873,12.0000
899,7,0.0473,2.8571,0.1122,0.1100,1.0000,0.0000,20.0000,2.0000,0.6362,5.5714
900,3,0.0117,3.3333,0.1111,0.1220,1.0000,0.0000,19.0000,1.3333,1.4815,12.0000
901,2,0.0274,5.0000,0.1649,0.2594,1.0000,0.0000,29.0000,3.0000,1.5520,19.5000
902,2,0.0160,5.5000,0.1845,0.2941,1.0000,0.0000,21.0000,1.0000,2.9412,17.5000
903,4,0.0071,2.5000,0.0816,0.2885,1.2500,46.6366,24.0000,1.5000,0.6006,9.2500
904,1,0.0107,7.0000,0.2059,0.3850,1.0000,0.0000,25.0000,1.0000,4.3697,35.0000
905,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
906,5,0.0251,2.8000,0.1064,0.1462,1.0000,0.0000,22.0000,1.6000,0.7207,7.4000
907,2,0.0047,3.0000,0.0934,0.2310,1.0000,0.0000,21.0000,1.0000,1.7825,17.0000
908,2,0.0351,3.5000,0.1471,0.0588,1.5000,50.9895,23.0000,2.5000,2.8205,20.0000
909,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
910,7,0.0438,3.0000,0.1023,0.1135,1.0000,0.0000,21.0000,1.8571,0.5923,5.8571
911,3,0.0089,2.6667,0.0843,0.2615,1.0000,0.0000,29.0000,1.6667,0.7743,14.0000
912,2,0.0468,4.0000,0.1263,0.0966,1.0000,0.0000,18.0000,3.0000,3.4146,20.5000
913,4,0.0218,5.2500,0.1724,0.1628,1.0000,0.0000,25.0000,1.5000,1.5244,10.2500
914,3,0.0050,2.3333,0.0749,0.0000,1.0000,0.0000,23.3333,1.0000,1.0053,12.0000
915,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
916,3,0.0166,3.0000,0.1181,0.2056,1.0000,0.0000,25.0000,1.6667,1.0084,11.6667
917,3,0.0123,3.3333,0.1181,0.2937,1.0000,0.0000,21.0000,1.3333,1.0728,10.0000
918,2,0.0192,4.5000,0.1825,0.2254,1.0000,0.0000,21.0000,1.5000,2.7462,16.5000
919,2,0.0094,2.5000,0.0954,0.0122,1.0000,0.0000,20.0000,1.0000,3.2051,20.0000
920,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
921,2,0.0125,4.0000,0.1345,0.4879,1.0000,0.0000,24.0000,1.5000,1.2605,17.5000
922,2,0.0291,3.5000,0.1874,0.1557,1.0000,0.0000,18.0000,1.5000,3.4483,14.5000
923,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
924,2,0.0147,6.5000,0.1625,0.1873,1.0000,0.0000,23.0000,2.0000,2.7439,20.5000
925,1,0.0036,3.0000,0.0882,0.6116,2.0000,209.4213,26.0000,1.0000,2.0168,35.0000
926,2,0.0373,5.0000,0.2070,0.2148,1.0000,0.0000,20.0000,2.5000,3.0303,16.5000
927,2,0.0032,3.0000,0.0833,0.2618,1.5000,652.6384,30.0000,1.0000,0.8258,18.5000
928,2,0.0426,5.5000,0.1957,0.3975,1.0000,0.0000,21.0000,3.0000,2.1390,17.0000
929,2,0.0020,2.0000,0.0625,0.0000,1.0000,0.0000,17.0000,1.0000,3.3144,16.5000
930,2,0.0250,3.5000,0.1286,0.1864,1.0000,0.0000,19.0000,1.5000,2.7731,17.5000
931,2,0.0187,3.5000,0.1215,0.0860,1.0000,0.0000,17.0000,1.5000,3.5294,17.5000
932,2,0.0061,3.0000,0.0867,0.1139,1.0000,0.0000,26.0000,1.0000,1.7949,20.0000
933,2,0.0179,5.5000,0.1884,0.1739,1.0000,0.0000,26.0000,1.5000,3.2317,20.5000
934,1,0.0063,3.0000,0.1012,0.1888,1.0000,0.0000,26.0000,1.0000,3.7374,45.0000
935,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
936,4,0.0055,2.7500,0.0876,0.0000,1.0000,0.0000,22.0000,1.2500,0.7937,9.0000
937,5,0.0258,3.0000,0.1242,0.1275,1.0000,0.0000,19.2000,1.6000,0.8556,6.8000
938,3,0.0385,4.3333,0.1717,0.3065,1.3333,186.8198,20.0000,2.6667,1.5344,12.0000
939,4,0.0317,3.2500,0.1410,0.0522,1.2500,47.9107,20.0000,2.0000,1.7683,10.2500
940,3,0.0052,3.0000,0.0833,0.0000,1.6667,32.5489,24.0000,1.3333,1.6913,14.6667
941,6,0.0071,2.6667,0.0895,0.0770,1.0000,0.0000,20.0000,1.3333,0.6443,5.8333
942,2,0.0095,3.0000,0.1105,0.0000,1.5000,124.1052,23.0000,1.5000,1.8717,17.0000
943,3,0.0392,3.3333,0.1591,0.0608,1.0000,0.0000,15.3333,1.6667,3.1031,12.3333
944,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,19.0000,1.0000,6.4011,38.0000
945,2,0.0026,2.0000,0.0562,0.0000,1.0000,0.0000,23.0000,1.0000,3.1707,20.5000
946,2,0.0019,2.5000,0.0625,0.0000,1.0000,0.0000,19.0000,1.0000,3.4756,20.5000
947,5,0.0151,3.8000,0.1229,0.2351,1.2000,61.0575,22.2000,1.6000,0.7201,8.4000
948,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
949,2,0.0395,6.0000,0.1905,0.3001,1.0000,0.0000,20.0000,3.0000,2.8571,18.0000
950,1,0.0071,5.0000,0.1471,0.4623,1.0000,0.0000,25.0000,1.0000,2.8571,35.0000
951,2,0.0176,5.0000,0.1571,0.1257,1.0000,0.0000,21.0000,1.5000,3.9683,18.0000
952,4,0.0139,3.2500,0.1054,0.0797,1.0000,0.0000,19.0000,1.7500,1.2302,9.0000
953,4,0.0118,2.5000,0.0966,0.2356,1.0000,0.0000,20.0000,1.5000,0.8049,8.2500
954,1,0.0118,3.0000,0.1407,0.2191,1.0000,0.0000,27.0000,1.0000,3.0159,36.0000
955,1,0.0980,7.0000,0.2035,0.4157,1.0000,0.0000,19.0000,4.0000,7.0588,35.0000
956,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
957,1,0.0125,3.0000,0.1176,0.1164,1.0000,0.0000,22.0000,1.0000,4.7059,35.0000
958,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
959,3,0.0280,3.3333,0.1566,0.1393,1.0000,0.0000,21.0000,1.3333,1.6402,12.0000
960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
961,5,0.0195,5.2000,0.1290,0.1482,1.0000,0.0000,30.2000,2.2000,0.7811,11.0000
962,1,0.0005,2.0000,0.0303,0.0000,1.0000,0.0000,34.0000,1.0000,6.3320,67.0000
963,7,0.0054,4.4286,0.0849,0.0466,1.0000,0.0000,26.0000,1.1429,0.8534,10.4286
964,3,0.0013,2.3333,0.0366,0.0000,1.0000,0.0000,34.0000,1.3333,1.2987,25.6667
965,8,0.0169,3.2500,0.1000,0.0286,1.1250,76.8236,34.0000,1.6250,0.4829,8.8750
966,4,0.0162,4.2500,0.1139,0.0467,1.0000,0.0000,28.0000,1.2500,1.4303,16.2500
967,3,0.0041,2.6667,0.0652,0.0065,1.3333,304.3753,28.0000,1.0000,2.2456,25.3333
968,9,0.0098,3.3333,0.0667,0.0163,1.0000,0.0000,34.0000,1.6667,0.4688,8.7778
969,8,0.0063,3.2500,0.0633,0.0307,1.0000,0.0000,25.0000,1.5000,0.4795,8.6250
970,7,0.0186,3.8571,0.0892,0.0781,1.1429,55.9179,32.0000,1.5714,0.5087,10.0000
971,8,0.0073,3.6250,0.0753,0.0159,1.1250,93.6336,33.0000,1.6250,0.5135,9.0000
972,7,0.0158,4.5714,0.0840,0.0536,1.1429,63.2466,27.1429,2.2857,0.5436,10.4286
973,5,0.0106,3.8000,0.0896,0.0391,1.0000,0.0000,32.0000,1.6000,1.1253,13.8000
974,3,0.0082,4.3333,0.1056,0.0196,1.0000,0.0000,30.0000,1.0000,2.0051,22.3333
975,5,0.0234,4.6000,0.0969,0.0294,1.2000,47.6823,32.0000,3.6000,1.1033,14.8000
976,6,0.0155,3.3333,0.0894,0.0221,1.0000,0.0000,30.0000,1.3333,0.8282,11.6667
977,5,0.0063,3.0000,0.0750,0.0329,1.2000,176.1967,32.0000,1.6000,0.8530,14.0000
978,5,0.0107,3.4000,0.0799,0.0398,1.0000,0.0000,31.0000,2.0000,0.9311,14.4000
979,7,0.0182,5.0000,0.1087,0.0586,1.1429,74.8453,29.0000,2.0000,0.7469,10.8571
980,5,0.0011,2.4000,0.0350,0.0000,1.2000,227.3272,33.0000,1.2000,1.2454,15.6000
981,2,0.0325,6.0000,0.1131,0.0074,1.5000,642.1451,33.0000,3.5000,4.4123,39.0000
982,11,0.0190,3.4545,0.0800,0.0214,1.0000,0.0000,26.0909,1.5455,0.3998,7.7273
983,9,0.0026,3.3333,0.0535,0.0197,1.0000,0.0000,37.0000,1.3333,0.4873,8.4444
984,8,0.0108,2.8750,0.0592,0.0045,1.2500,99.3975,30.0000,2.1250,0.6906,10.3750
985,4,0.0008,3.0000,0.0375,0.0000,1.0000,0.0000,31.0000,1.0000,1.1902,21.5000
986,6,0.0265,4.1667,0.0957,0.0145,1.0000,0.0000,31.0000,2.1667,0.7015,13.3333
987,3,0.0085,4.3333,0.1247,0.0286,1.0000,0.0000,32.0000,1.0000,2.7988,25.0000
988,6,0.0225,3.3333,0.1024,0.0083,1.1667,136.8477,30.0000,2.6667,1.0949,14.0000
989,10,0.0135,5.0000,0.1012,0.0445,1.1000,27.1094,33.0000,2.0000,0.5158,8.0000
990,5,0.0013,2.8000,0.0418,0.0000,1.0000,0.0000,29.0000,1.2000,1.2636,14.2000
991,7,0.0047,3.1429,0.0585,0.0331,1.1429,72.3035,33.0000,1.5714,0.4264,9.5714
992,3,0.0108,3.6667,0.0808,0.0129,1.0000,0.0000,33.0000,1.6667,2.0290,23.3333
993,4,0.0007,2.2500,0.0330,0.0000,1.0000,0.0000,29.0000,1.0000,1.1606,18.2500
994,5,0.0067,2.4000,0.0713,0.0038,1.0000,0.0000,29.0000,1.2000,1.4155,14.6000
995,3,0.0178,4.0000,0.1083,0.0268,1.0000,0.0000,34.0000,2.0000,1.8519,24.0000
996,5,0.0049,3.0000,0.0681,0.0145,1.0000,0.0000,34.0000,1.4000,0.9304,16.0000
997,11,0.0209,4.0000,0.1082,0.0233,1.0000,0.0000,30.0000,1.8182,0.5659,7.6364
998,4,0.0006,2.5000,0.0310,0.0000,1.0000,0.0000,39.0000,1.0000,1.4566,21.2500
999,3,0.0009,3.3333,0.0469,0.0000,1.0000,0.0000,34.0000,1.0000,1.2128,24.0000
1000,5,0.0223,4.0000,0.0930,0.0484,1.0000,0.0000,34.0000,2.4000,0.8531,14.2000
1001,8,0.0085,3.0000,0.0635,0.0070,1.1250,158.6926,23.0000,1.3750,0.6643,8.2500
1002,3,0.0038,3.0000,0.0714,0.0425,1.0000,0.0000,33.0000,1.0000,1.5597,23.3333
1003,7,0.0124,2.7143,0.0597,0.0132,1.0000,0.0000,27.0000,1.8571,0.5395,9.4286
1004,4,0.0005,2.2500,0.0321,0.0000,1.0000,0.0000,25.0000,1.0000,1.5594,17.7500
1005,9,0.0271,3.3333,0.0759,0.0211,1.1111,63.9621,29.1111,1.8889,0.4434,8.0000
1006,10,0.0105,3.0000,0.0749,0.0198,1.0000,0.0000,30.1000,1.3000,0.5342,7.0000
1007,4,0.0051,4.0000,0.0777,0.0225,1.0000,0.0000,28.0000,1.0000,1.8198,18.7500
1008,5,0.0100,3.8000,0.0621,0.0347,1.0000,0.0000,31.0000,2.2000,1.0456,15.6000
1009,5,0.0032,4.6000,0.0693,0.0442,1.4000,357.8901,35.0000,1.2000,1.0588,17.0000
1010,13,0.0268,4.2308,0.0896,0.0105,1.0769,38.6307,22.0000,2.6923,0.4674,6.1538
1011,8,0.0282,2.7500,0.0842,0.0003,1.2500,93.6086,25.0000,1.5000,1.1035,9.8750
1012,10,0.0065,3.2000,0.0726,0.0124,1.1000,54.2504,30.0000,1.4000,0.5216,8.1000
1013,10,0.0181,4.0000,0.0998,0.0393,1.4000,187.9557,31.0000,2.0000,0.4909,7.3000
1014,10,0.0331,3.2000,0.1042,0.0241,1.0000,0.0000,31.0000,2.1000,0.4737,7.6000
1015,8,0.0014,2.3750,0.0366,0.0000,1.2500,89.8423,25.1250,1.1250,0.6248,9.2500
1016,4,0.0028,5.5000,0.0809,0.0688,1.2500,198.6002,32.0000,1.0000,1.2072,18.7500
1017,7,0.0108,3.1429,0.0662,0.0020,1.0000,0.0000,30.0000,1.5714,1.0302,11.0000
1018,13,0.0276,3.0000,0.0975,0.0088,1.1538,112.8337,24.0000,1.6923,0.4259,6.4615
1019,10,0.0261,4.4000,0.1351,0.0119,1.0000,0.0000,31.1000,1.7000,0.6863,8.5000
1020,9,0.0054,2.7778,0.0472,0.0003,1.0000,0.0000,29.0000,1.5556,0.5602,9.7778
1021,7,0.0251,4.1429,0.1272,0.0039,1.0000,0.0000,26.0000,2.4286,1.7007,12.1429
1022,6,0.0033,3.1667,0.0547,0.0021,1.1667,125.4690,34.0000,1.3333,0.8510,14.0000
1023,8,0.0099,4.3750,0.0808,0.0348,1.1250,83.2516,35.0000,1.5000,0.5276,9.2500
1024,4,0.0079,5.7500,0.0919,0.0708,1.2500,78.2551,31.0000,1.7500,1.2081,18.2500
1025,6,0.0085,4.3333,0.0840,0.0336,1.3333,293.3673,31.0000,1.6667,0.8936,13.0000
1026,4,0.0610,6.2500,0.1581,0.0620,1.0000,0.0000,35.0000,3.2500,1.5221,18.2500
1027,10,0.0029,2.7000,0.0439,0.0105,1.1000,37.6022,36.1000,1.2000,0.3312,8.2000
1028,6,0.0032,3.1667,0.0506,0.0000,1.1667,93.8725,33.3333,1.5000,0.6329,13.3333
1029,6,0.0012,2.1667,0.0341,0.0000,1.3333,117.0674,35.0000,1.3333,0.5708,12.1667
1030,8,0.0113,3.0000,0.0610,0.0050,1.1250,42.5478,33.0000,1.6250,0.6211,9.0000
1031,6,0.0019,2.5000,0.0504,0.0039,1.3333,224.8601,31.0000,1.0000,0.9415,12.6667
1032,7,0.0094,3.4286,0.0735,0.0180,1.0000,0.0000,28.0000,1.5714,1.0741,11.0000
1033,9,0.0416,3.8889,0.0827,0.0318,1.0000,0.0000,29.0000,2.4444,0.4325,8.8889
1034,6,0.0096,2.8333,0.0831,0.0181,1.0000,0.0000,36.1667,1.1667,0.7103,12.1667
1035,2,0.0008,2.0000,0.0312,0.0000,1.0000,0.0000,35.0000,1.0000,2.8158,36.5000
1036,9,0.0090,2.5556,0.0574,0.0022,1.0000,0.0000,34.0000,1.6667,0.4069,7.8889
1037,9,0.0305,3.3333,0.0890,0.0335,1.0000,0.0000,30.1111,1.8889,0.4114,7.8889
1038,8,0.0078,3.5000,0.0629,0.0380,1.2500,94.2203,35.0000,2.0000,0.3919,9.3750
1039,9,0.0062,2.6667,0.0642,0.0305,1.2222,213.9594,33.0000,1.4444,0.3953,7.2222
1040,8,0.0218,3.6250,0.0750,0.0491,1.1250,40.5509,32.1250,1.5000,0.4424,9.1250
1041,6,0.0417,3.3333,0.1330,0.0199,1.0000,0.0000,27.0000,2.0000,1.3445,12.1667
1042,8,0.0421,3.8750,0.1037,0.0318,1.0000,0.0000,28.1250,2.1250,0.6583,10.6250
1043,8,0.0035,2.7500,0.0459,0.0041,1.0000,0.0000,32.0000,1.8750,0.4555,10.3750
1044,7,0.0052,3.4286,0.0604,0.0134,1.2857,231.6364,34.0000,1.4286,0.4512,10.4286
1045,11,0.0056,2.9091,0.0586,0.0503,1.0909,21.6508,32.0000,1.7273,0.2385,6.0909
1046,7,0.0121,3.7143,0.0734,0.0464,1.1429,93.6477,28.0000,1.7143,0.6270,10.0000
1047,11,0.0434,3.8182,0.0946,0.0329,1.3636,153.2075,22.0000,1.9091,0.4379,6.2727
1048,3,0.0051,3.3333,0.0759,0.0042,1.3333,205.4083,27.0000,1.6667,2.3338,24.3333
1049,5,0.0039,2.6000,0.0682,0.0042,1.2000,156.0878,30.0000,1.6000,1.7840,15.4000
1050,9,0.0035,3.3333,0.0632,0.0184,1.1111,52.2257,29.0000,1.3333,0.4796,8.7778
1051,5,0.0163,4.0000,0.1302,0.0622,1.0000,0.0000,36.0000,1.6000,0.9737,15.8000
1052,6,0.0353,5.1667,0.1145,0.0469,1.0000,0.0000,33.0000,2.1667,0.8022,12.3333
1053,5,0.0239,3.8000,0.0774,0.0144,1.0000,0.0000,30.0000,1.6000,0.9256,14.2000
1054,8,0.0337,3.7500,0.1064,0.0314,1.1250,110.7456,26.0000,1.8750,0.6694,8.5000
1055,12,0.0200,3.0833,0.0883,0.0218,1.2500,95.9072,31.0000,1.5833,0.3782,6.0000
1056,5,0.0196,3.8000,0.1038,0.0314,1.0000,0.0000,28.0000,1.8000,1.5023,14.4000
