tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,k_connectivity,density,number_of_cars
1637,3,0.0090,3.3333,0.1049,0.1645,1.0000,0.0000,1.0000,0.0000,4.2042,37.0000
1638,2,0.0463,4.5000,0.2091,0.1690,1.0000,0.0000,1.0000,0.0000,10.4202,35.0000
1639,2,0.0463,4.5000,0.2091,0.1690,1.0000,0.0000,1.0000,0.0000,10.4202,35.0000
1640,3,0.0310,3.3333,0.1122,0.1295,1.0000,0.0000,1.3333,0.0000,4.2082,43.0000
1641,3,0.0310,3.3333,0.1122,0.1295,1.0000,0.0000,1.3333,0.0000,4.2082,43.0000
1642,3,0.0156,4.0000,0.1230,0.2790,1.0000,0.0000,1.0000,0.0000,3.5088,39.0000
1643,3,0.0156,4.0000,0.1230,0.2790,1.0000,0.0000,1.0000,0.0000,3.5088,39.0000
1644,3,0.0108,2.6667,0.0944,0.0455,1.0000,0.0000,1.0000,0.0000,4.9242,33.0000
1645,3,0.0108,2.6667,0.0944,0.0455,1.0000,0.0000,1.0000,0.0000,4.9242,33.0000
1646,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,1.0000,0.0000,5.2419,32.0000
1647,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,1.0000,0.0000,5.2419,32.0000
1648,2,0.0624,3.5000,0.1863,0.1586,1.0000,0.0000,1.0000,0.0000,6.2500,32.0000
1649,2,0.0624,3.5000,0.1863,0.1586,1.0000,0.0000,1.0000,0.0000,6.2500,32.0000
1650,2,0.0036,2.0000,0.0662,0.0000,1.0000,0.0000,1.0000,0.0000,2.6891,35.0000
1651,2,0.0036,2.0000,0.0662,0.0000,1.0000,0.0000,1.0000,0.0000,2.6891,35.0000
1652,6,0.0222,2.1667,0.0915,0.1427,1.0000,0.0000,1.0000,0.0000,3.0303,33.0000
1653,6,0.0222,2.1667,0.0915,0.1427,1.0000,0.0000,1.0000,0.0000,3.0303,33.0000
1654,2,0.0748,6.5000,0.2414,0.2393,1.0000,0.0000,1.5000,0.0000,6.9841,36.0000
1655,2,0.0748,6.5000,0.2414,0.2393,1.0000,0.0000,1.5000,0.0000,6.9841,36.0000
1656,0
1657,1,0.0020,3.0000,0.0667,0.0000,1.0000,0.0000,1.0000,0.0000,3.0918,46.0000
1658,1,0.0020,3.0000,0.0667,0.0000,1.0000,0.0000,1.0000,0.0000,3.0918,46.0000
1659,2,0.0045,3.0000,0.0807,0.1590,1.0000,0.0000,1.0000,0.0000,3.7805,41.0000
1660,2,0.0045,3.0000,0.0807,0.1590,1.0000,0.0000,1.0000,0.0000,3.7805,41.0000
1661,2,0.0067,2.5000,0.0989,0.0653,1.0000,0.0000,1.0000,0.0000,4.4444,36.0000
1662,2,0.0067,2.5000,0.0989,0.0653,1.0000,0.0000,1.0000,0.0000,4.4444,36.0000
1663,3,0.0490,3.3333,0.1249,0.1009,1.0000,0.0000,1.0000,0.0000,4.8364,38.0000
1664,3,0.0490,3.3333,0.1249,0.1009,1.0000,0.0000,1.0000,0.0000,4.8364,38.0000
1665,4,0.0282,4.0000,0.1682,0.2412,1.2500,54.3202,1.0000,0.0000,3.9039,37.0000
1666,4,0.0282,4.0000,0.1682,0.2412,1.2500,54.3202,1.0000,0.0000,3.9039,37.0000
1667,0
1668,6,0.0606,3.5000,0.1511,0.1651,1.0000,0.0000,1.0000,0.0000,5.3476,34.0000
1669,6,0.0606,3.5000,0.1511,0.1651,1.0000,0.0000,1.0000,0.0000,5.3476,34.0000
1670,2,0.0025,2.5000,0.0714,0.3058,1.0000,0.0000,1.0000,0.0000,2.3810,36.0000
1671,2,0.0025,2.5000,0.0714,0.3058,1.0000,0.0000,1.0000,0.0000,2.3810,36.0000
1672,0
1673,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,1.0000,0.0000,9.8151,38.0000
1674,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,1.0000,0.0000,9.8151,38.0000
1675,7,0.0215,3.2857,0.1088,0.1782,1.0000,0.0000,1.0000,0.0000,3.6437,39.0000
1676,7,0.0215,3.2857,0.1088,0.1782,1.0000,0.0000,1.0000,0.0000,3.6437,39.0000
1677,2,0.0036,3.0000,0.0882,0.2618,1.0000,0.0000,1.0000,0.0000,2.8571,35.0000
1678,2,0.0036,3.0000,0.0882,0.2618,1.0000,0.0000,1.0000,0.0000,2.8571,35.0000
1679,2,0.0014,2.0000,0.0526,0.0000,1.0000,0.0000,1.0000,0.0000,5.9379,39.0000
1680,2,0.0014,2.0000,0.0526,0.0000,1.0000,0.0000,1.0000,0.0000,5.9379,39.0000
1681,1,0.0100,5.0000,0.1453,0.1911,1.0000,0.0000,1.0000,0.0000,5.8140,44.0000
1682,1,0.0100,5.0000,0.1453,0.1911,1.0000,0.0000,1.0000,0.0000,5.8140,44.0000
1683,5,0.0587,3.2000,0.1213,0.0568,1.2000,12.5348,1.0000,0.0000,4.3902,41.0000
1684,5,0.0587,3.2000,0.1213,0.0568,1.2000,12.5348,1.0000,0.0000,4.3902,41.0000
1685,3,0.0107,3.3333,0.0999,0.2099,1.0000,0.0000,1.3333,0.0000,2.8049,41.0000
1686,3,0.0107,3.3333,0.0999,0.2099,1.0000,0.0000,1.3333,0.0000,2.8049,41.0000
1687,3,0.0621,3.6667,0.1576,0.1118,1.0000,0.0000,1.0000,0.0000,6.1538,40.0000
1688,3,0.0621,3.6667,0.1576,0.1118,1.0000,0.0000,1.0000,0.0000,6.1538,40.0000
1689,4,0.0294,5.2500,0.1835,0.1716,1.2500,78.6524,1.0000,0.0000,6.0256,40.0000
1690,4,0.0294,5.2500,0.1835,0.1716,1.2500,78.6524,1.0000,0.0000,6.0256,40.0000
1691,4,0.0129,3.0000,0.1056,0.2022,1.0000,0.0000,1.0000,0.0000,3.8655,35.0000
1692,4,0.0129,3.0000,0.1056,0.2022,1.0000,0.0000,1.0000,0.0000,3.8655,35.0000
1693,0
1694,3,0.0215,3.0000,0.1293,0.1747,1.3333,33.0644,1.0000,0.0000,4.0998,34.0000
1695,3,0.0215,3.0000,0.1293,0.1747,1.3333,33.0644,1.0000,0.0000,4.0998,34.0000
1696,7,0.0108,2.1429,0.0837,0.1839,1.0000,0.0000,1.0000,0.0000,2.4194,32.0000
1697,7,0.0108,2.1429,0.0837,0.1839,1.0000,0.0000,1.0000,0.0000,2.4194,32.0000
1698,2,0.0075,3.5000,0.1201,0.1511,1.0000,0.0000,1.0000,0.0000,5.2419,32.0000
1699,2,0.0075,3.5000,0.1201,0.1511,1.0000,0.0000,1.0000,0.0000,5.2419,32.0000
1700,1,0.0014,2.0000,0.0526,0.0000,1.0000,0.0000,1.0000,0.0000,5.6680,39.0000
1701,1,0.0014,2.0000,0.0526,0.0000,1.0000,0.0000,1.0000,0.0000,5.6680,39.0000
1702,4,0.0036,2.2500,0.0685,0.0000,1.0000,0.0000,1.0000,0.0000,4.5045,37.0000
1703,4,0.0036,2.2500,0.0685,0.0000,1.0000,0.0000,1.0000,0.0000,4.5045,37.0000
1704,6,0.0205,2.8333,0.1135,0.2814,1.0000,0.0000,1.1667,0.0000,2.6891,35.0000
1705,6,0.0205,2.8333,0.1135,0.2814,1.0000,0.0000,1.1667,0.0000,2.6891,35.0000
1706,2,0.0291,2.5000,0.1653,0.0794,1.0000,0.0000,1.0000,0.0000,6.4039,29.0000
1707,2,0.0291,2.5000,0.1653,0.0794,1.0000,0.0000,1.0000,0.0000,6.4039,29.0000
1708,0
1709,5,0.0111,3.4000,0.1038,0.0792,1.0000,0.0000,1.0000,0.0000,5.2564,40.0000
1710,5,0.0111,3.4000,0.1038,0.0792,1.0000,0.0000,1.0000,0.0000,5.2564,40.0000
1711,3,0.0032,2.0000,0.0657,0.0000,1.0000,0.0000,1.0000,0.0000,2.3173,34.0000
1712,3,0.0032,2.0000,0.0657,0.0000,1.0000,0.0000,1.0000,0.0000,2.3173,34.0000
1713,4,0.0351,4.2500,0.1607,0.1939,1.0000,0.0000,1.2500,0.0000,6.0484,32.0000
1714,4,0.0351,4.2500,0.1607,0.1939,1.0000,0.0000,1.2500,0.0000,6.0484,32.0000
1715,1,0.0050,3.0000,0.0914,0.4747,1.0000,0.0000,1.0000,0.0000,1.5873,36.0000
1716,1,0.0050,3.0000,0.0914,0.4747,1.0000,0.0000,1.0000,0.0000,1.5873,36.0000
1717,1,0.0403,5.0000,0.1808,0.4748,1.0000,0.0000,1.0000,0.0000,4.5455,33.0000
1718,1,0.0403,5.0000,0.1808,0.4748,1.0000,0.0000,1.0000,0.0000,4.5455,33.0000
1719,4,0.0382,3.0000,0.1568,0.1389,1.0000,0.0000,1.2500,0.0000,5.2419,32.0000
1720,4,0.0382,3.0000,0.1568,0.1389,1.0000,0.0000,1.2500,0.0000,5.2419,32.0000
1721,3,0.0347,4.0000,0.1698,0.2386,1.0000,0.0000,1.0000,0.0000,5.7041,34.0000
1722,3,0.0347,4.0000,0.1698,0.2386,1.0000,0.0000,1.0000,0.0000,5.7041,34.0000
1723,1,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,1.0000,0.0000,7.1301,34.0000
1724,1,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,1.0000,0.0000,7.1301,34.0000
1725,2,0.0169,3.0000,0.1225,0.1087,1.0000,0.0000,1.0000,0.0000,3.5897,40.0000
1726,2,0.0169,3.0000,0.1225,0.1087,1.0000,0.0000,1.0000,0.0000,3.5897,40.0000
1727,5,0.0131,2.8000,0.1006,0.0136,1.0000,0.0000,1.0000,0.0000,6.9512,41.0000
1728,5,0.0131,2.8000,0.1006,0.0136,1.0000,0.0000,1.0000,0.0000,6.9512,41.0000
1729,4,0.0105,3.5000,0.1058,0.2859,1.2500,130.0101,1.0000,0.0000,3.3827,44.0000
1730,4,0.0105,3.5000,0.1058,0.2859,1.2500,130.0101,1.0000,0.0000,3.3827,44.0000
1731,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,1.0000,0.0000,3.8407,38.0000
1732,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,1.0000,0.0000,3.8407,38.0000
1733,4,0.0067,2.7500,0.0880,0.0000,1.2500,176.3508,1.0000,0.0000,4.2042,37.0000
1734,4,0.0067,2.7500,0.0880,0.0000,1.2500,176.3508,1.0000,0.0000,4.2042,37.0000
1735,5,0.0170,3.2000,0.1205,0.1297,1.2000,121.5508,1.0000,0.0000,3.9216,34.0000
1736,5,0.0170,3.2000,0.1205,0.1297,1.2000,121.5508,1.0000,0.0000,3.9216,34.0000
1737,1,0.0118,4.0000,0.1306,0.3309,1.0000,0.0000,1.0000,0.0000,5.0794,36.0000
1738,1,0.0118,4.0000,0.1306,0.3309,1.0000,0.0000,1.0000,0.0000,5.0794,36.0000
1739,0
1740,1,0.0399,6.0000,0.1786,0.1091,1.0000,0.0000,1.0000,0.0000,5.0740,44.0000
1741,1,0.0399,6.0000,0.1786,0.1091,1.0000,0.0000,1.0000,0.0000,5.0740,44.0000
1742,8,0.0065,2.5000,0.0855,0.0892,1.0000,0.0000,1.0000,0.0000,3.6975,35.0000
1743,8,0.0065,2.5000,0.0855,0.0892,1.0000,0.0000,1.0000,0.0000,3.6975,35.0000
1744,2,0.0047,3.5000,0.1061,0.0000,1.0000,0.0000,1.0000,0.0000,4.8128,34.0000
1745,2,0.0047,3.5000,0.1061,0.0000,1.0000,0.0000,1.0000,0.0000,4.8128,34.0000
1746,1,0.0465,4.0000,0.2003,0.0658,1.0000,0.0000,2.0000,0.0000,7.8236,38.0000
1747,1,0.0465,4.0000,0.2003,0.0658,1.0000,0.0000,2.0000,0.0000,7.8236,38.0000
1748,0
1749,1,0.0027,3.0000,0.0769,0.0000,1.0000,0.0000,1.0000,0.0000,6.2821,40.0000
1750,1,0.0027,3.0000,0.0769,0.0000,1.0000,0.0000,1.0000,0.0000,6.2821,40.0000
1751,2,0.0409,4.0000,0.1656,0.0842,1.0000,0.0000,1.0000,0.0000,6.0395,42.0000
1752,2,0.0409,4.0000,0.1656,0.0842,1.0000,0.0000,1.0000,0.0000,6.0395,42.0000
1753,4,0.0083,3.7500,0.1028,0.0950,1.0000,0.0000,1.0000,0.0000,3.9489,42.0000
1754,4,0.0083,3.7500,0.1028,0.0950,1.0000,0.0000,1.0000,0.0000,3.9489,42.0000
1755,2,0.0027,2.5000,0.0735,0.3058,1.0000,0.0000,1.0000,0.0000,2.1849,35.0000
1756,2,0.0027,2.5000,0.0735,0.3058,1.0000,0.0000,1.0000,0.0000,2.1849,35.0000
1757,2,0.0285,5.0000,0.1627,0.2181,1.0000,0.0000,1.0000,0.0000,5.7143,35.0000
1758,2,0.0285,5.0000,0.1627,0.2181,1.0000,0.0000,1.0000,0.0000,5.7143,35.0000
1759,1,0.0018,2.0000,0.0588,0.0000,1.0000,0.0000,1.0000,0.0000,2.1849,35.0000
1760,1,0.0018,2.0000,0.0588,0.0000,1.0000,0.0000,1.0000,0.0000,2.1849,35.0000
1761,0
1762,3,0.0265,3.6667,0.1309,0.1621,1.0000,0.0000,1.0000,0.0000,4.8048,37.0000
1763,3,0.0265,3.6667,0.1309,0.1621,1.0000,0.0000,1.0000,0.0000,4.8048,37.0000
1764,2,0.0108,3.0000,0.1176,0.3566,1.0000,0.0000,1.0000,0.0000,3.2258,32.0000
1765,2,0.0108,3.0000,0.1176,0.3566,1.0000,0.0000,1.0000,0.0000,3.2258,32.0000
1766,2,0.0166,4.5000,0.1340,0.2817,1.0000,0.0000,1.0000,0.0000,3.1933,35.0000
1767,2,0.0166,4.5000,0.1340,0.2817,1.0000,0.0000,1.0000,0.0000,3.1933,35.0000
1768,1,0.0303,3.0000,0.1510,0.0246,1.0000,0.0000,1.0000,0.0000,7.8431,34.0000
1769,1,0.0303,3.0000,0.1510,0.0246,1.0000,0.0000,1.0000,0.0000,7.8431,34.0000
1770,0
1771,3,0.0145,3.3333,0.1340,0.1148,1.0000,0.0000,1.0000,0.0000,5.3476,34.0000
1772,3,0.0145,3.3333,0.1340,0.1148,1.0000,0.0000,1.0000,0.0000,5.3476,34.0000
1773,2,0.0224,4.5000,0.1895,0.2030,1.0000,0.0000,1.0000,0.0000,5.8712,33.0000
1774,2,0.0224,4.5000,0.1895,0.2030,1.0000,0.0000,1.0000,0.0000,5.8712,33.0000
1775,4,0.0293,4.2500,0.1801,0.2152,1.2500,48.4536,1.0000,0.0000,5.0420,35.0000
1776,4,0.0293,4.2500,0.1801,0.2152,1.2500,48.4536,1.0000,0.0000,5.0420,35.0000
1777,5,0.0530,3.8000,0.1280,0.2352,1.0000,0.0000,1.0000,0.0000,4.0541,37.0000
1778,5,0.0530,3.8000,0.1280,0.2352,1.0000,0.0000,1.0000,0.0000,4.0541,37.0000
1779,6,0.0039,3.3333,0.0759,0.0665,1.0000,0.0000,1.0000,0.0000,3.8435,54.0000
1780,6,0.0039,3.3333,0.0759,0.0665,1.0000,0.0000,1.0000,0.0000,3.8435,54.0000
1781,4,0.0091,4.5000,0.0976,0.0463,1.0000,0.0000,1.0000,0.0000,5.5478,66.0000
1782,4,0.0091,4.5000,0.0976,0.0463,1.0000,0.0000,1.0000,0.0000,5.5478,66.0000
1783,3,0.0013,2.6667,0.0410,0.0000,1.3333,244.5450,1.3333,0.0000,6.2024,73.0000
1784,3,0.0013,2.6667,0.0410,0.0000,1.3333,244.5450,1.3333,0.0000,6.2024,73.0000
1785,4,0.0009,2.7500,0.0377,0.0000,1.2500,241.3385,1.0000,0.0000,3.9627,78.0000
1786,4,0.0009,2.7500,0.0377,0.0000,1.2500,241.3385,1.0000,0.0000,3.9627,78.0000
1787,6,0.0033,3.0000,0.0536,0.0119,1.1667,73.8511,1.0000,0.0000,3.4608,71.0000
1788,6,0.0033,3.0000,0.0536,0.0119,1.1667,73.8511,1.0000,0.0000,3.4608,71.0000
1789,1,0.0005,2.0000,0.0317,0.0000,1.0000,0.0000,1.0000,0.0000,5.8532,64.0000
1790,1,0.0005,2.0000,0.0317,0.0000,1.0000,0.0000,1.0000,0.0000,5.8532,64.0000
1791,4,0.0063,2.7500,0.0670,0.0137,1.0000,0.0000,1.2500,0.0000,7.2632,76.0000
1792,4,0.0063,2.7500,0.0670,0.0137,1.0000,0.0000,1.2500,0.0000,7.2632,76.0000
1793,2,0.0220,3.5000,0.0849,0.0210,1.0000,0.0000,1.0000,0.0000,4.3290,78.0000
1794,2,0.0220,3.5000,0.0849,0.0210,1.0000,0.0000,1.0000,0.0000,4.3290,78.0000
1795,5,0.0081,3.8000,0.0665,0.0039,1.2000,68.0304,1.0000,0.0000,3.5197,70.0000
1796,5,0.0081,3.8000,0.0665,0.0039,1.2000,68.0304,1.0000,0.0000,3.5197,70.0000
1797,5,0.0037,4.0000,0.0710,0.0850,1.0000,0.0000,1.0000,0.0000,3.2822,69.0000
1798,5,0.0037,4.0000,0.0710,0.0850,1.0000,0.0000,1.0000,0.0000,3.2822,69.0000
1799,6,0.0076,6.0000,0.0924,0.0827,1.0000,0.0000,1.0000,0.0000,4.2618,73.0000
1800,6,0.0076,6.0000,0.0924,0.0827,1.0000,0.0000,1.0000,0.0000,4.2618,73.0000
1801,10,0.0182,3.6000,0.0776,0.0520,1.1000,78.2305,1.1000,0.0000,3.6910,73.0000
1802,10,0.0182,3.6000,0.0776,0.0520,1.1000,78.2305,1.1000,0.0000,3.6910,73.0000
1803,3,0.0138,5.6667,0.1633,0.0867,1.3333,61.8540,1.0000,0.0000,5.4987,69.0000
1804,3,0.0138,5.6667,0.1633,0.0867,1.3333,61.8540,1.0000,0.0000,5.4987,69.0000
1805,4,0.0099,4.2500,0.0932,0.0038,1.0000,0.0000,1.2500,0.0000,6.7390,67.0000
1806,4,0.0099,4.2500,0.0932,0.0038,1.0000,0.0000,1.2500,0.0000,6.7390,67.0000
1807,3,0.0280,3.0000,0.0852,0.0008,1.0000,0.0000,1.0000,0.0000,5.4424,74.0000
1808,3,0.0280,3.0000,0.0852,0.0008,1.0000,0.0000,1.0000,0.0000,5.4424,74.0000
1809,5,0.0088,3.2000,0.0861,0.0086,1.0000,0.0000,1.0000,0.0000,4.8447,70.0000
1810,5,0.0088,3.2000,0.0861,0.0086,1.0000,0.0000,1.0000,0.0000,4.8447,70.0000
1811,9,0.0048,2.7778,0.0616,0.0281,1.1111,45.5540,1.0000,0.0000,3.9337,70.0000
1812,9,0.0048,2.7778,0.0616,0.0281,1.1111,45.5540,1.0000,0.0000,3.9337,70.0000
1813,4,0.0169,4.0000,0.0861,0.0891,1.2500,118.3565,1.0000,0.0000,3.7425,71.0000
1814,4,0.0169,4.0000,0.0861,0.0891,1.2500,118.3565,1.0000,0.0000,3.7425,71.0000
1815,8,0.0049,3.1250,0.0582,0.0100,1.2500,96.1002,1.1250,0.0000,5.4386,76.0000
1816,8,0.0049,3.1250,0.0582,0.0100,1.2500,96.1002,1.1250,0.0000,5.4386,76.0000
1817,4,0.0018,2.7500,0.0422,0.0000,1.2500,304.7173,1.0000,0.0000,6.6267,78.0000
1818,4,0.0018,2.7500,0.0422,0.0000,1.2500,304.7173,1.0000,0.0000,6.6267,78.0000
1819,1,0.0003,2.0000,0.0256,0.0000,2.0000,1302.6562,1.0000,0.0000,8.1142,79.0000
1820,1,0.0003,2.0000,0.0256,0.0000,2.0000,1302.6562,1.0000,0.0000,8.1142,79.0000
1821,10,0.0189,3.5000,0.0739,0.0378,1.0000,0.0000,1.0000,0.0000,4.6218,85.0000
1822,10,0.0189,3.5000,0.0739,0.0378,1.0000,0.0000,1.0000,0.0000,4.6218,85.0000
1823,10,0.0043,3.2000,0.0568,0.0208,1.1000,124.8231,1.0000,0.0000,4.0959,78.0000
1824,10,0.0043,3.2000,0.0568,0.0208,1.1000,124.8231,1.0000,0.0000,4.0959,78.0000
1825,5,0.0046,2.6000,0.0528,0.0003,1.2000,190.8021,1.0000,0.0000,5.5405,82.0000
1826,5,0.0046,2.6000,0.0528,0.0003,1.2000,190.8021,1.0000,0.0000,5.5405,82.0000
1827,10,0.0006,2.0000,0.0268,0.0000,1.0000,0.0000,1.0000,0.0000,4.8700,86.0000
1828,10,0.0006,2.0000,0.0268,0.0000,1.0000,0.0000,1.0000,0.0000,4.8700,86.0000
1829,8,0.0194,3.6250,0.0826,0.0308,1.1250,78.6709,1.0000,0.0000,3.7962,78.0000
1830,8,0.0194,3.6250,0.0826,0.0308,1.1250,78.6709,1.0000,0.0000,3.7962,78.0000
1831,1,0.0004,2.0000,0.0270,0.0000,1.0000,0.0000,1.0000,0.0000,8.1441,75.0000
1832,1,0.0004,2.0000,0.0270,0.0000,1.0000,0.0000,1.0000,0.0000,8.1441,75.0000
1833,8,0.0233,3.6250,0.1035,0.0157,1.0000,0.0000,1.1250,0.0000,6.4355,83.0000
1834,8,0.0233,3.6250,0.1035,0.0157,1.0000,0.0000,1.1250,0.0000,6.4355,83.0000
1835,12,0.0194,3.7500,0.0880,0.0242,1.0833,28.4447,1.0000,0.0000,5.1266,80.0000
1836,12,0.0194,3.7500,0.0880,0.0242,1.0833,28.4447,1.0000,0.0000,5.1266,80.0000
1837,3,0.0023,3.3333,0.0573,0.0000,1.0000,0.0000,1.0000,0.0000,6.2598,72.0000
1838,3,0.0023,3.3333,0.0573,0.0000,1.0000,0.0000,1.0000,0.0000,6.2598,72.0000
1839,7,0.0054,2.5714,0.0573,0.0287,1.1429,103.5997,1.0000,0.0000,3.3100,66.0000
1840,7,0.0054,2.5714,0.0573,0.0287,1.1429,103.5997,1.0000,0.0000,3.3100,66.0000
1841,8,0.0131,3.8750,0.0913,0.0393,1.0000,0.0000,1.1250,0.0000,6.0102,69.0000
1842,8,0.0131,3.8750,0.0913,0.0393,1.0000,0.0000,1.1250,0.0000,6.0102,69.0000
1843,5,0.0023,2.6000,0.0474,0.0026,1.0000,0.0000,1.0000,0.0000,4.1862,72.0000
1844,5,0.0023,2.6000,0.0474,0.0026,1.0000,0.0000,1.0000,0.0000,4.1862,72.0000
1845,3,0.0173,4.0000,0.1027,0.0286,1.0000,0.0000,1.0000,0.0000,6.7293,72.0000
1846,3,0.0173,4.0000,0.1027,0.0286,1.0000,0.0000,1.0000,0.0000,6.7293,72.0000
1847,7,0.0131,3.7143,0.0919,0.0211,1.0000,0.0000,1.0000,0.0000,5.8350,71.0000
1848,7,0.0131,3.7143,0.0919,0.0211,1.0000,0.0000,1.0000,0.0000,5.8350,71.0000
1849,9,0.0078,3.4444,0.0667,0.0258,1.0000,0.0000,1.0000,0.0000,4.4620,80.0000
1850,9,0.0078,3.4444,0.0667,0.0258,1.0000,0.0000,1.0000,0.0000,4.4620,80.0000
1851,8,0.0133,4.8750,0.0840,0.0220,1.1250,47.2383,1.0000,0.0000,5.7143,85.0000
1852,8,0.0133,4.8750,0.0840,0.0220,1.1250,47.2383,1.0000,0.0000,5.7143,85.0000
1853,7,0.0104,3.0000,0.0727,0.0125,1.0000,0.0000,1.0000,0.0000,5.9094,84.0000
1854,7,0.0104,3.0000,0.0727,0.0125,1.0000,0.0000,1.0000,0.0000,5.9094,84.0000
1855,6,0.0241,3.6667,0.0941,0.0611,1.0000,0.0000,1.0000,0.0000,3.5008,73.0000
1856,6,0.0241,3.6667,0.0941,0.0611,1.0000,0.0000,1.0000,0.0000,3.5008,73.0000
1857,0
1858,7,0.0213,4.1429,0.0997,0.0436,1.0000,0.0000,1.0000,0.0000,5.3613,66.0000
1859,7,0.0213,4.1429,0.0997,0.0436,1.0000,0.0000,1.0000,0.0000,5.3613,66.0000
1860,2,0.0110,3.5000,0.1217,0.0487,1.0000,0.0000,1.0000,0.0000,4.9872,69.0000
1861,2,0.0110,3.5000,0.1217,0.0487,1.0000,0.0000,1.0000,0.0000,4.9872,69.0000
1862,4,0.0075,3.2500,0.0539,0.0229,1.0000,0.0000,1.2500,0.0000,3.9947,68.0000
1863,4,0.0075,3.2500,0.0539,0.0229,1.0000,0.0000,1.2500,0.0000,3.9947,68.0000
1864,9,0.0222,4.1111,0.0972,0.0382,1.0000,0.0000,1.0000,0.0000,5.3521,71.0000
1865,9,0.0222,4.1111,0.0972,0.0382,1.0000,0.0000,1.0000,0.0000,5.3521,71.0000
1866,7,0.0072,3.4286,0.0590,0.0527,1.1429,80.6304,1.0000,0.0000,3.9954,73.0000
1867,7,0.0072,3.4286,0.0590,0.0527,1.1429,80.6304,1.0000,0.0000,3.9954,73.0000
1868,6,0.0042,2.8333,0.0712,0.0184,1.0000,0.0000,1.0000,0.0000,5.0298,69.0000
1869,6,0.0042,2.8333,0.0712,0.0184,1.0000,0.0000,1.0000,0.0000,5.0298,69.0000
1870,4,0.0014,2.7500,0.0411,0.0000,1.0000,0.0000,1.2500,0.0000,7.5528,74.0000
1871,4,0.0014,2.7500,0.0411,0.0000,1.0000,0.0000,1.2500,0.0000,7.5528,74.0000
1872,8,0.0016,3.5000,0.0459,0.0374,1.1250,78.2005,1.0000,0.0000,4.6953,78.0000
1873,8,0.0016,3.5000,0.0459,0.0374,1.1250,78.2005,1.0000,0.0000,4.6953,78.0000
1874,8,0.0017,2.6250,0.0440,0.0050,1.1250,74.7621,1.0000,0.0000,5.1922,84.0000
1875,8,0.0017,2.6250,0.0440,0.0050,1.1250,74.7621,1.0000,0.0000,5.1922,84.0000
1876,8,0.0163,4.0000,0.0776,0.0095,1.1250,76.5709,1.0000,0.0000,5.6790,81.0000
1877,8,0.0163,4.0000,0.0776,0.0095,1.1250,76.5709,1.0000,0.0000,5.6790,81.0000
1878,5,0.0067,5.2000,0.0905,0.0502,1.2000,80.1933,1.0000,0.0000,8.2116,79.0000
1879,5,0.0067,5.2000,0.0905,0.0502,1.2000,80.1933,1.0000,0.0000,8.2116,79.0000
1880,10,0.0187,4.4000,0.1075,0.0323,1.1000,48.0896,1.0000,0.0000,5.1582,80.0000
1881,10,0.0187,4.4000,0.1075,0.0323,1.1000,48.0896,1.0000,0.0000,5.1582,80.0000
1882,3,0.0156,4.6667,0.1078,0.0370,1.3333,249.0934,1.0000,0.0000,4.7184,73.0000
1883,3,0.0156,4.6667,0.1078,0.0370,1.3333,249.0934,1.0000,0.0000,4.7184,73.0000
1884,5,0.0342,6.0000,0.1473,0.0870,1.0000,0.0000,1.0000,0.0000,4.6667,76.0000
1885,5,0.0342,6.0000,0.1473,0.0870,1.0000,0.0000,1.0000,0.0000,4.6667,76.0000
1886,7,0.0015,2.5714,0.0388,0.0000,1.2857,97.5255,1.0000,0.0000,4.6667,76.0000
1887,7,0.0015,2.5714,0.0388,0.0000,1.2857,97.5255,1.0000,0.0000,4.6667,76.0000
1888,6,0.0013,3.8333,0.0512,0.0468,1.1667,129.3045,1.0000,0.0000,4.6138,77.0000
1889,6,0.0013,3.8333,0.0512,0.0468,1.1667,129.3045,1.0000,0.0000,4.6138,77.0000
1890,1,0.0007,3.0000,0.0400,0.0000,1.0000,0.0000,1.0000,0.0000,7.2632,76.0000
1891,1,0.0007,3.0000,0.0400,0.0000,1.0000,0.0000,1.0000,0.0000,7.2632,76.0000
1892,5,0.0034,3.6000,0.0666,0.0067,1.0000,0.0000,1.2000,0.0000,5.5245,83.0000
1893,5,0.0034,3.6000,0.0666,0.0067,1.0000,0.0000,1.2000,0.0000,5.5245,83.0000
1894,4,0.0088,4.5000,0.1066,0.0181,1.0000,0.0000,1.0000,0.0000,6.3396,84.0000
1895,4,0.0088,4.5000,0.1066,0.0181,1.0000,0.0000,1.0000,0.0000,6.3396,84.0000
1896,10,0.0103,3.2000,0.0602,0.0012,1.0000,0.0000,1.0000,0.0000,5.0789,87.0000
1897,10,0.0103,3.2000,0.0602,0.0012,1.0000,0.0000,1.0000,0.0000,5.0789,87.0000
1898,5,0.0076,2.8000,0.0843,0.0009,1.2000,153.5170,1.0000,0.0000,12.0769,84.0000
