<<<<<<< HEAD
1360,3,31,0.04
1361,2,25,0.07
1362,0,25,0.05
1363,0,15,0.21
1364,0,21,0.02
1365,2,20,0.09
1366,0,25,0.06
1367,1,24,0.03
1368,2,24,0.05
1369,1,27,0.07
1370,4,33,0.07
1371,2,33,0.03
1372,2,33,0.03
1373,2,33,0.10
1374,0,44,0.09
1375,5,41,0.06
1376,5,42,0.05
1377,1,32,0.05
1378,1,31,0.05
1379,0,35,0.06
1380,2,36,0.05
1381,3,37,0.03
1382,0,25,0.02
1383,3,22,0.05
1384,1,25,0.06
1385,3,26,0.04
1386,0,27,0.05
1387,2,26,0.03
1388,1,24,0.06
1389,0,25,0.05
1390,0,25,0.03
1391,3,22,0.04
1392,1,26,0.10
1393,1,29,0.04
1394,0,32,0.04
1395,3,24,0.03
1396,1,29,0.06
1397,1,31,0.03
1398,0,32,0.04
1399,6,37,0.05
1400,3,32,0.06
1401,2,33,0.03
1402,1,30,0.06
1403,1,29,0.03
1404,0,28,0.07
1405,3,27,0.06
1406,0,33,0.06
1407,4,35,0.07
1408,4,30,0.12
1409,3,30,0.06
1410,0,27,0.05
1411,1,28,0.05
1412,2,29,0.02
1413,1,27,0.11
1414,1,32,0.02
1415,3,28,0.06
1416,3,27,0.04
1417,0,27,0.09
1418,0,31,0.15
1419,5,39,0.04
1420,4,37,0.05
1421,2,34,0.07
1422,0,30,0.07
1423,0,32,0.05
1424,1,25,0.04
1425,2,21,0.02
1426,1,23,0.06
1427,4,24,0.04
1428,5,29,0.05
1429,3,34,0.08
1430,0,31,0.11
1431,0,28,0.04
1432,4,29,0.04
1433,3,27,0.05
1434,4,37,0.06
1435,2,29,0.09
1436,2,36,0.03
1437,4,40,0.04
1438,3,37,0.04
1439,0,36,0.05
=======
tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,kConnectivity
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,1,0.1667,2.0000,0.5000,0.7071,1.0000,0.0000,4.0000,1.0000
4,1,0.0476,2.0000,0.2857,0.7071,2.0000,3.8705,7.0000,1.0000
5,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,1,0.0058,2.0000,0.1053,0.7071,1.0000,0.0000,16.0000,1.0000
14,1,0.0048,2.0000,0.0952,0.0000,2.0000,0.0000,16.0000,1.0000
15,1,0.0043,2.0000,0.0909,0.0000,3.0000,0.0000,17.0000,1.0000
16,1,0.0109,3.0000,0.1250,0.0001,4.0000,0.0000,17.0000,1.0000
17,1,0.0130,3.0000,0.1364,0.0000,5.0000,0.0000,14.0000,1.0000
18,1,0.0119,3.0000,0.1304,0.0000,6.0000,0.0000,15.0000,1.0000
19,3,0.0189,2.3333,0.1167,0.0000,3.6667,6.5747,14.3333,1.3333
20,5,0.0123,2.2000,0.1019,0.2306,3.2000,0.3450,15.0000,1.4000
21,4,0.0080,2.2500,0.0904,0.0000,3.0000,8.0393,18.0000,1.2500
22,2,0.0038,2.0000,0.0682,0.0000,3.0000,15.2457,20.0000,1.0000
23,2,0.0036,2.0000,0.0662,0.0000,4.0000,15.1631,20.0000,1.0000
24,1,0.0038,3.0000,0.0909,0.0000,5.0000,15.6853,19.0000,1.0000
25,3,0.0297,3.6667,0.1324,0.3365,5.3333,5.0178,19.0000,2.0000
26,2,0.0398,4.5000,0.1753,0.3854,6.0000,0.9266,18.0000,2.5000
27,2,0.0374,4.5000,0.1702,0.3200,7.0000,1.8172,19.0000,3.0000
28,3,0.0309,4.0000,0.1599,0.2270,6.3333,0.0000,19.0000,2.3333
29,2,0.0265,4.5000,0.1590,0.2976,4.5000,7.2314,19.0000,2.5000
30,2,0.0235,4.5000,0.1499,0.2976,5.5000,5.1745,21.0000,2.5000
31,1,0.0143,3.0000,0.1324,0.1302,9.0000,0.0000,20.0000,1.0000
32,1,0.0134,3.0000,0.1286,0.1430,10.0000,0.0000,21.0000,1.0000
33,1,0.0134,3.0000,0.1286,0.1430,11.0000,0.0000,23.0000,1.0000
34,2,0.0143,4.5000,0.1685,0.2709,6.5000,0.0000,22.0000,1.0000
35,2,0.0128,4.5000,0.1596,0.2484,7.5000,4.7929,24.0000,1.0000
36,1,0.0127,4.0000,0.1607,0.2216,14.0000,0.0000,23.0000,1.0000
37,2,0.0089,3.5000,0.1292,0.1108,8.0000,0.0000,19.0000,1.0000
38,3,0.0112,3.6667,0.1406,0.1474,6.3333,4.4934,19.0000,1.0000
39,2,0.0083,3.0000,0.1081,0.0707,10.0000,7.0613,19.0000,1.0000
40,3,0.0138,2.6667,0.1127,0.0838,6.6667,0.0000,17.0000,1.3333
41,4,0.0132,3.2500,0.1162,0.1644,6.2500,0.0000,18.0000,1.2500
42,4,0.0125,3.5000,0.1163,0.1790,7.2500,0.0000,19.0000,1.2500
43,2,0.0105,5.0000,0.1401,0.3252,12.5000,0.0000,23.0000,1.0000
44,2,0.0110,5.0000,0.1435,0.3252,13.5000,0.0000,23.0000,1.0000
45,4,0.0105,4.2500,0.1171,0.2256,8.7500,21.0951,24.0000,1.2500
46,3,0.0057,4.3333,0.1041,0.2474,11.0000,6.0053,24.0000,1.0000
47,2,0.0203,5.5000,0.1564,0.2002,15.5000,7.2346,24.0000,2.0000
48,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,1,0.0008,2.0000,0.0392,0.0000,3.0000,32.5057,24.0000,1.0000
50,2,0.0106,4.5000,0.1044,0.1106,2.5000,5.0995,25.0000,1.5000
51,2,0.0157,5.5000,0.1437,0.1643,1.5000,7.2926,26.0000,1.5000
52,4,0.0139,5.5000,0.1393,0.2088,4.7500,20.0996,27.0000,1.2500
53,3,0.0113,4.0000,0.1147,0.1485,2.6667,5.9453,29.0000,1.3333
54,3,0.0114,4.3333,0.1265,0.1742,3.6667,5.4240,28.0000,1.3333
55,3,0.0089,3.6667,0.0911,0.1013,2.3333,0.0001,29.0000,1.3333
56,3,0.0075,2.6667,0.0788,0.1008,2.3333,3.3653,30.0000,1.3333
57,3,0.0135,3.6667,0.1010,0.0000,2.6667,1.3980,31.0000,2.0000
58,3,0.0084,3.6667,0.0834,0.0000,4.3333,43.8238,31.0000,1.6667
59,4,0.0031,3.2500,0.0601,0.0000,3.0000,2.2085,32.0000,1.2500
60,3,0.0041,3.6667,0.0691,0.0000,4.6667,7.7248,32.0000,1.3333
61,2,0.0017,2.5000,0.0506,0.0000,2.0000,7.1979,34.0000,1.0000
62,3,0.0026,2.6667,0.0583,0.0000,4.0000,55.0561,33.0000,1.3333
63,3,0.0126,2.6667,0.0750,0.0000,6.3333,11.6186,31.0000,2.3333
64,5,0.0103,2.8000,0.0682,0.0000,5.6000,34.7274,29.0000,1.8000
65,3,0.0030,3.3333,0.0705,0.0000,7.6667,5.3230,28.0000,1.3333
66,5,0.0094,2.8000,0.0736,0.0000,5.8000,9.3158,27.0000,1.8000
67,1,0.0063,6.0000,0.1208,0.0001,1.0000,0.0000,28.0000,1.0000
68,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
69,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,1,0.0007,2.0000,0.0370,0.0000,1.0000,0.0000,28.0000,1.0000
71,4,0.0252,4.0000,0.1045,0.1320,3.5000,29.1586,25.0000,2.5000
72,3,0.0222,4.0000,0.1018,0.1635,4.6667,6.1181,26.0000,3.0000
73,3,0.0253,5.0000,0.1252,0.2601,4.6667,1.2168,27.0000,3.0000
74,3,0.0015,3.0000,0.0525,0.0000,3.0000,36.4380,28.0000,1.0000
75,3,0.0016,3.0000,0.0537,0.0000,1.3333,6.0722,28.0000,1.0000
76,1,0.0011,3.0000,0.0492,0.0000,2.0000,15.9346,31.0000,1.0000
77,4,0.0021,2.5000,0.0455,0.0000,1.7500,41.1889,29.0000,1.2500
78,4,0.0022,2.5000,0.0463,0.0000,2.7500,17.9822,30.0000,1.2500
79,3,0.0026,3.0000,0.0533,0.0000,3.3333,19.1406,32.0000,1.3333
80,2,0.0029,3.0000,0.0517,0.0000,2.5000,6.5051,33.0000,1.5000
81,3,0.0089,4.0000,0.0761,0.0000,3.3333,59.3352,32.0000,2.3333
82,4,0.0026,3.5000,0.0544,0.0000,2.2500,5.7563,34.0000,1.5000
83,2,0.0043,4.5000,0.0699,0.0000,3.5000,2.6684,36.0000,2.0000
84,1,0.0012,4.0000,0.0563,0.0000,3.0000,0.0000,37.0000,1.0000
85,2,0.0008,3.0000,0.0417,0.0000,2.5000,0.0000,37.0000,1.0000
86,2,0.0007,3.0000,0.0405,0.0000,3.5000,6.2073,39.0000,1.0000
87,3,0.0006,2.6667,0.0351,0.0000,3.3333,4.1434,39.0000,1.0000
88,2,0.0007,3.0000,0.0395,0.0000,4.5000,5.7469,40.0000,1.0000
89,6,0.0011,2.6667,0.0376,0.0000,3.3333,2.1190,37.0000,1.1667
90,6,0.0011,2.6667,0.0366,0.0000,4.3333,7.0432,38.0000,1.1667
91,6,0.0050,3.1667,0.0561,0.0000,5.3333,38.9632,39.0000,2.0000
92,5,0.0104,4.0000,0.0689,0.0000,6.0000,7.7993,39.0000,2.2000
93,2,0.0015,4.0000,0.0513,0.0000,4.5000,0.0012,43.0000,1.5000
94,2,0.0014,3.5000,0.0446,0.0000,5.5000,4.7444,44.0000,1.5000
95,3,0.0023,4.0000,0.0611,0.0000,4.0000,0.0000,43.0000,1.6667
96,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
97,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98,2,0.0007,2.0000,0.0300,0.0000,1.0000,0.0000,42.0000,1.0000
99,3,0.0012,2.6667,0.0380,0.0000,1.6667,5.8932,43.0000,1.3333
100,4,0.0079,3.0000,0.0513,0.0000,2.7500,28.5245,47.0000,2.2500
101,4,0.0042,3.0000,0.0495,0.0000,1.2500,6.2680,47.0000,2.2500
102,5,0.0019,2.6000,0.0411,0.0000,2.0000,14.1657,46.0000,1.6000
103,4,0.0023,2.7500,0.0451,0.0000,3.0000,16.9183,47.0000,1.7500
104,4,0.0016,2.5000,0.0405,0.0000,3.0000,7.2676,42.0000,1.2500
105,2,0.0027,3.5000,0.0558,0.1274,5.0000,15.5336,43.0000,1.5000
106,1,0.0056,5.0000,0.0882,0.2548,6.0000,16.9615,42.0000,2.0000
107,2,0.0038,4.0000,0.0712,0.0000,4.0000,6.4885,35.0000,1.5000
108,2,0.0039,4.5000,0.0785,0.0001,5.0000,10.8750,34.0000,1.5000
109,2,0.0034,4.5000,0.0789,0.0000,6.0000,10.9413,36.0000,1.5000
110,2,0.0014,2.0000,0.0417,0.0000,2.5000,6.1315,31.0000,1.0000
111,4,0.0028,3.2500,0.0647,0.0000,2.5000,32.3509,30.0000,1.2500
112,4,0.0027,3.5000,0.0644,0.0000,3.5000,16.7229,32.0000,1.2500
113,3,0.0032,4.0000,0.0717,0.0000,2.6667,10.1691,31.0000,1.3333
114,6,0.0214,3.6667,0.0812,0.0000,1.8333,36.7387,32.0000,1.8333
115,7,0.0129,3.0000,0.0645,0.0000,2.8571,15.0091,33.1429,1.4286
116,4,0.0038,3.2500,0.0622,0.0000,2.2500,14.6496,35.0000,1.2500
117,1,0.0103,5.0000,0.0962,0.0001,4.0000,6.3116,33.0000,2.0000
118,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
119,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
120,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
121,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
122,1,0.0004,2.0000,0.0294,0.0000,4.0000,138.7354,35.0000,1.0000
123,3,0.0111,3.6667,0.0991,0.0874,3.0000,16.0015,34.0000,1.6667
124,2,0.0092,2.5000,0.0852,0.0227,5.0000,0.0004,33.0000,1.5000
125,1,0.0057,3.0000,0.0873,0.0425,5.0000,0.0002,35.0000,1.0000
126,3,0.0268,5.6667,0.1493,0.1532,3.0000,10.8600,35.0000,2.0000
127,3,0.0294,5.3333,0.1542,0.0959,4.0000,9.1721,32.0000,2.0000
128,1,0.0096,4.0000,0.1305,0.0422,8.0000,0.0000,31.0000,1.0000
129,2,0.0051,3.0000,0.0806,0.0457,5.0000,0.0000,30.0000,1.0000
130,1,0.0005,2.0000,0.0299,0.0000,2.0000,21.0967,30.0000,1.0000
131,3,0.0132,6.0000,0.0962,0.1290,1.6667,7.0368,31.0000,1.6667
132,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
133,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
134,2,0.0094,3.5000,0.0806,0.0219,1.5000,20.8295,28.0000,1.0000
135,5,0.0124,3.8000,0.0747,0.0458,1.6000,5.6733,25.0000,2.0000
136,5,0.0319,4.8000,0.1048,0.0000,2.2000,6.5886,28.0000,3.6000
137,3,0.0342,4.6667,0.1098,0.0774,2.6667,8.4806,30.0000,4.3333
138,3,0.0434,5.6667,0.1418,0.0771,2.3333,3.5819,28.0000,4.3333
139,1,0.0391,7.0000,0.1474,0.0269,5.0000,25.0415,29.0000,2.0000
140,3,0.0296,5.0000,0.1162,0.0387,3.3333,1.4410,29.3333,2.6667
141,6,0.0151,4.0000,0.0844,0.0257,2.6667,2.9612,31.0000,2.6667
142,5,0.0085,3.4000,0.0625,0.0306,2.4000,13.7116,33.0000,2.2000
143,7,0.0045,2.5714,0.0534,0.0248,4.1429,33.2052,32.0000,1.2857
144,6,0.0092,2.8333,0.0691,0.0260,2.3333,5.4512,33.0000,1.5000
145,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
146,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
147,4,0.0196,4.5000,0.1091,0.0576,5.2500,50.5464,29.0000,2.2500
148,3,0.0014,3.3333,0.0530,0.0000,7.3333,9.8877,28.0000,1.0000
149,2,0.0014,3.0000,0.0505,0.0000,6.0000,16.4226,27.0000,1.0000
150,5,0.0170,3.8000,0.0908,0.0355,5.8000,12.9341,25.2000,1.2000
151,2,0.0282,4.5000,0.1239,0.0644,8.0000,6.5232,29.5000,2.0000
152,3,0.0221,5.3333,0.1184,0.0001,3.0000,57.0450,29.0000,2.6667
153,4,0.0202,5.0000,0.1153,0.0903,3.2500,7.6699,31.0000,2.5000
154,2,0.0026,3.5000,0.0664,0.0000,2.0000,5.8419,32.0000,1.0000
155,4,0.0027,3.2500,0.0617,0.0000,2.0000,3.8230,32.0000,1.2500
156,4,0.0025,4.0000,0.0683,0.0000,2.7500,8.5423,27.0000,1.2500
157,3,0.0018,4.3333,0.0619,0.0000,3.6667,8.8893,29.0000,1.3333
158,3,0.0019,4.6667,0.0667,0.0000,4.6667,7.3590,28.0000,1.3333
159,3,0.0016,4.6667,0.0662,0.0000,4.6667,70.4666,28.0000,1.0000
160,3,0.0016,5.0000,0.0691,0.0000,5.6667,10.5847,28.0000,1.0000
161,4,0.0087,6.0000,0.0908,0.0726,5.2500,7.3162,27.0000,2.5000
162,3,0.0113,6.3333,0.1008,0.0988,6.0000,5.7630,28.0000,3.0000
163,1,0.0011,4.0000,0.0548,0.0000,12.0000,0.0000,31.0000,1.0000
164,2,0.0039,4.5000,0.0730,0.0401,9.5000,27.9536,32.0000,1.0000
165,3,0.0072,4.0000,0.0885,0.0322,5.3333,0.0000,32.0000,1.3333
166,4,0.0065,5.0000,0.0892,0.1072,5.0000,2.5760,33.0000,1.2500
167,4,0.0065,5.0000,0.0881,0.0000,6.0000,5.3108,33.0000,1.2500
168,4,0.0019,5.7500,0.0762,0.0000,6.2500,6.1045,36.0000,1.0000
169,3,0.0015,5.0000,0.0663,0.0000,8.3333,10.3084,35.0000,1.0000
170,5,0.0022,3.8000,0.0604,0.0000,6.0000,5.5130,35.0000,1.4000
171,4,0.0018,3.5000,0.0533,0.0000,7.7500,6.1353,35.0000,1.2500
172,3,0.0012,3.0000,0.0446,0.0000,10.6667,3.0990,37.0000,1.0000
173,4,0.0009,2.7500,0.0393,0.0000,9.0000,1.0369,38.0000,1.0000
174,4,0.0010,2.7500,0.0403,0.0000,10.0000,3.4889,38.0000,1.0000
175,3,0.0005,2.6667,0.0310,0.0000,11.0000,4.5166,41.0000,1.0000
176,4,0.0021,3.2500,0.0461,0.0000,9.2500,7.5235,41.0000,1.5000
177,4,0.0019,3.2500,0.0446,0.0000,10.2500,0.3573,41.0000,1.5000
178,6,0.0016,3.0000,0.0422,0.0000,7.8333,0.6429,40.0000,1.3333
179,8,0.0019,4.0000,0.0500,0.0000,7.1250,10.3074,38.0000,1.6250
180,7,0.0021,4.4286,0.0542,0.0000,8.8571,5.4071,40.0000,1.7143
181,3,0.0028,6.6667,0.0735,0.0001,4.0000,11.0953,41.0000,2.0000
182,3,0.0026,6.0000,0.0675,0.0000,3.6667,8.5415,42.0000,2.0000
183,2,0.0026,6.0000,0.0652,0.0000,6.0000,11.8539,41.0000,2.5000
184,3,0.0270,6.3333,0.1030,0.0000,4.6667,14.0929,39.0000,4.3333
185,5,0.0211,4.8000,0.0957,0.0359,4.4000,13.5830,38.0000,3.0000
186,4,0.0148,4.5000,0.0899,0.0000,3.7500,7.2239,38.0000,2.2500
187,2,0.0029,2.5000,0.0468,0.0000,1.0000,0.0000,39.0000,1.0000
188,1,0.0060,3.0000,0.0735,0.0000,2.0000,10.3764,36.0000,1.0000
189,2,0.0034,2.5000,0.0520,0.0000,2.0000,5.8531,36.0000,1.0000
190,1,0.0063,3.0000,0.0693,0.0000,4.0000,13.2445,40.0000,1.0000
191,4,0.0044,2.5000,0.0493,0.0000,3.0000,37.2785,38.0000,1.2500
192,1,0.0004,2.0000,0.0278,0.0000,3.0000,8.8272,37.0000,1.0000
193,1,0.0145,7.0000,0.1093,0.0000,1.0000,0.0000,38.0000,3.0000
194,2,0.0144,5.0000,0.1187,0.0000,4.0000,61.1046,37.0000,2.0000
195,3,0.0159,4.0000,0.1157,0.0000,3.6667,5.6482,37.0000,2.0000
196,3,0.0176,4.0000,0.1308,0.0581,4.6667,9.7293,31.0000,2.0000
197,3,0.0118,3.6667,0.0993,0.0257,4.3333,8.2710,31.0000,1.6667
198,4,0.0187,4.0000,0.1171,0.0578,5.2500,13.0934,30.0000,2.0000
199,3,0.0224,4.6667,0.1077,0.0691,4.6667,11.6830,31.0000,2.0000
200,4,0.0180,5.5000,0.1054,0.0000,3.2500,4.5056,30.2500,2.0000
201,5,0.0122,3.8000,0.0788,0.0524,3.4000,5.6994,32.0000,1.8000
202,3,0.0031,3.0000,0.0563,0.0000,3.6667,10.6207,32.0000,1.0000
203,5,0.0088,3.4000,0.0649,0.0000,4.2000,13.7321,32.0000,1.6000
204,7,0.0089,3.1429,0.0643,0.0146,4.0000,9.0052,31.0000,1.4286
205,4,0.0023,3.2500,0.0552,0.0091,5.0000,12.4236,32.0000,1.0000
206,6,0.0141,4.0000,0.0897,0.0419,4.0000,10.3302,30.0000,1.8333
207,7,0.0173,5.1429,0.0941,0.0870,4.4286,9.2338,32.0000,2.5714
208,5,0.0307,7.0000,0.1375,0.0000,5.2000,9.4568,34.0000,3.4000
209,5,0.0256,5.4000,0.1069,0.0832,4.2000,20.1528,36.0000,3.2000
210,2,0.0277,5.5000,0.1339,0.0765,4.0000,14.1592,33.0000,3.0000
211,2,0.0182,5.0000,0.0956,0.0662,3.0000,30.2737,37.0000,2.5000
212,2,0.0182,5.0000,0.0891,0.0620,4.0000,12.0363,37.0000,2.5000
213,5,0.0416,3.6000,0.1088,0.0222,4.0000,17.9647,35.0000,2.6000
214,4,0.0187,5.7500,0.1134,0.0001,5.5000,8.8067,39.0000,2.5000
215,5,0.0150,5.2000,0.0943,0.0000,6.2000,22.2039,38.0000,2.2000
216,1,0.0003,2.0000,0.0260,0.0000,6.0000,8.3849,37.0000,1.0000
217,1,0.0003,2.0000,0.0256,0.0000,7.0000,9.0196,35.0000,1.0000
218,1,0.0003,2.0000,0.0256,0.0000,8.0000,9.1782,33.0000,1.0000
219,5,0.0182,3.4000,0.0754,0.0146,3.2000,13.3135,32.0000,2.6000
220,3,0.0184,6.3333,0.1074,0.0366,4.3333,27.3507,31.0000,2.6667
221,3,0.0189,6.3333,0.1088,0.0365,5.3333,12.9101,30.0000,2.6667
222,4,0.0143,3.7500,0.0740,0.0213,4.2500,7.1973,28.0000,2.5000
223,2,0.0274,4.0000,0.1004,0.0000,7.0000,13.3886,29.0000,4.0000
224,1,0.0004,2.0000,0.0294,0.0000,3.0000,11.6132,28.0000,1.0000
225,1,0.0004,2.0000,0.0286,0.0000,4.0000,11.5116,29.0000,1.0000
226,1,0.0004,2.0000,0.0294,0.0000,5.0000,10.6982,27.0000,1.0000
227,2,0.0008,3.0000,0.0417,0.0000,3.5000,5.7218,26.0000,1.0000
228,4,0.0460,5.7500,0.1477,0.0829,4.7500,35.9150,25.0000,3.5000
229,1,0.0004,2.0000,0.0290,0.0000,2.0000,49.9341,28.0000,1.0000
230,4,0.0236,3.0000,0.0871,0.0007,1.5000,1.8935,27.0000,2.0000
231,2,0.0067,4.0000,0.0811,0.0016,3.0000,4.0967,26.0000,1.0000
232,1,0.0138,7.0000,0.1368,0.0050,3.0000,0.2462,25.0000,1.0000
233,3,0.0085,5.3333,0.1022,0.0047,2.3333,22.4479,26.0000,1.0000
234,2,0.0108,5.0000,0.0891,0.0040,2.5000,14.5484,24.0000,1.0000
235,1,0.0005,2.0000,0.0317,0.0000,3.0000,13.7644,23.0000,1.0000
236,2,0.0085,2.5000,0.0997,0.0208,3.0000,86.2020,19.0000,1.0000
237,1,0.0147,8.0000,0.1599,0.0038,2.0000,85.5468,22.0000,1.0000
238,2,0.0365,5.5000,0.1250,0.0129,2.5000,89.2830,24.0000,2.5000
239,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
240,1,0.0056,5.0000,0.1096,0.0000,5.0000,163.3965,23.0000,1.0000
241,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
242,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
243,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
244,2,0.0164,6.5000,0.1587,0.0001,7.5000,0.0546,19.0000,2.5000
245,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248,1,0.0011,3.0000,0.0500,0.0000,1.0000,0.0000,27.0000,1.0000
249,1,0.0012,3.0000,0.0508,0.0000,2.0000,12.7334,26.0000,1.0000
250,1,0.0023,4.0000,0.0667,0.0000,3.0000,14.1692,28.0000,2.0000
251,2,0.0055,6.5000,0.1367,0.0400,1.5000,74.8266,26.0000,1.0000
252,4,0.0108,4.0000,0.1076,0.0220,1.7500,6.2431,27.0000,1.5000
253,2,0.0568,5.5000,0.1631,0.0502,4.5000,99.7163,29.0000,5.5000
254,2,0.0597,7.5000,0.1785,0.1218,5.5000,17.1796,32.0000,7.5000
255,3,0.0376,4.3333,0.1158,0.0708,4.6667,9.0162,31.0000,4.0000
256,6,0.0277,3.3333,0.0894,0.0390,3.5000,14.2551,28.0000,2.6667
257,5,0.0340,4.8000,0.1037,0.0415,4.8000,32.2273,29.0000,3.0000
258,2,0.0630,5.0000,0.1579,0.0194,6.0000,17.4193,30.0000,5.0000
259,2,0.0563,3.5000,0.1499,0.0228,7.0000,16.4916,32.0000,3.5000
260,5,0.0340,5.0000,0.1087,0.0392,4.4000,11.4040,31.0000,2.8000
261,3,0.0577,6.6667,0.1598,0.0638,6.6667,10.5029,31.0000,3.6667
262,4,0.0316,5.2500,0.1182,0.0469,6.0000,6.3828,32.0000,2.7500
263,5,0.0261,4.8000,0.1033,0.0410,6.0000,6.9436,30.0000,2.4000
264,2,0.0384,9.5000,0.1871,0.1029,10.0000,8.4312,33.0000,2.0000
265,4,0.0233,5.5000,0.1113,0.0434,6.0000,3.0834,34.0000,2.0000
266,2,0.0055,7.5000,0.1010,0.0884,9.5000,1.7249,35.0000,1.5000
267,2,0.0054,8.0000,0.1047,0.0884,10.5000,2.9421,36.0000,1.5000
268,1,0.0100,12.0000,0.1553,0.1760,19.0000,0.0002,38.0000,2.0000
269,1,0.0100,12.0000,0.1553,0.1752,20.0000,0.0000,38.0000,2.0000
270,1,0.0095,12.0000,0.1517,0.1730,21.0000,1.4587,38.0000,2.0000
271,2,0.0049,7.5000,0.0924,0.0874,12.5000,3.4381,36.0000,1.5000
272,4,0.0031,5.0000,0.0645,0.0523,7.2500,2.1696,34.0000,1.5000
273,4,0.0031,5.2500,0.0686,0.0592,8.2500,8.1687,32.0000,1.5000
274,6,0.0157,5.1667,0.0874,0.0452,6.8333,14.0926,29.0000,1.8333
275,7,0.0129,4.5714,0.0749,0.0392,3.0000,4.7014,28.0000,2.4286
276,5,0.0027,2.6000,0.0390,0.0000,3.4000,9.0718,29.0000,1.6000
277,3,0.0005,3.0000,0.0323,0.0000,3.6667,7.8839,30.0000,1.0000
278,4,0.0004,2.5000,0.0268,0.0000,3.7500,9.3583,32.0000,1.0000
279,4,0.0062,2.7500,0.0680,0.0007,1.2500,4.1576,31.0000,1.2500
280,4,0.0102,3.2500,0.0784,0.0076,1.7500,7.6204,29.0000,1.7500
281,5,0.0059,2.6000,0.0606,0.0045,1.8000,7.0201,32.0000,1.2000
282,6,0.0169,3.8333,0.0959,0.0319,3.1667,26.1324,28.1667,1.5000
283,3,0.0005,2.0000,0.0255,0.0000,2.6667,8.4010,30.0000,1.0000
284,3,0.0091,5.6667,0.1198,0.0608,3.0000,3.3092,30.0000,1.3333
285,3,0.0064,5.3333,0.0816,0.0434,1.6667,14.2008,28.0000,1.3333
286,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
287,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
288,2,0.0044,4.5000,0.0954,0.0305,1.0000,0.0000,35.0000,1.0000
289,3,0.0089,5.6667,0.1211,0.0414,1.6667,8.2209,34.0000,1.3333
290,6,0.0086,4.5000,0.0916,0.0190,1.6667,4.4137,34.0000,1.5000
291,4,0.0063,2.7500,0.0538,0.0033,1.5000,6.6118,33.0000,1.5000
292,2,0.0002,2.0000,0.0220,0.0000,2.5000,15.4355,33.0000,1.0000
293,3,0.0029,6.6667,0.0881,0.0587,2.6667,10.5873,34.0000,1.0000
294,1,0.0002,2.0000,0.0220,0.0000,5.0000,19.3110,34.0000,1.0000
295,2,0.0004,2.5000,0.0272,0.0000,2.0000,111.6535,32.0000,1.0000
