tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,k_connectivity,density,number_of_cars
1648,3,0.0053,2.6667,0.0882,0.1241,1.3333,55.3827,1.0000,0.0000,3.1933,35.0000
1649,3,0.0053,2.6667,0.0882,0.1241,1.3333,55.3827,1.0000,0.0000,3.1933,35.0000
1650,3,0.0442,3.6667,0.2057,0.0921,1.0000,0.0000,1.0000,0.0000,7.1301,34.0000
1651,3,0.0442,3.6667,0.2057,0.0921,1.0000,0.0000,1.0000,0.0000,7.1301,34.0000
1652,3,0.0065,2.3333,0.0922,0.0499,1.0000,0.0000,1.0000,0.0000,5.8468,32.0000
1653,3,0.0065,2.3333,0.0922,0.0499,1.0000,0.0000,1.0000,0.0000,5.8468,32.0000
1654,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1655,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1656,2,0.0060,2.5000,0.0938,0.1261,1.5000,464.1948,1.0000,0.0000,3.5985,33.0000
1657,2,0.0060,2.5000,0.0938,0.1261,1.5000,464.1948,1.0000,0.0000,3.5985,33.0000
1658,3,0.0099,2.6667,0.0886,0.2615,1.0000,0.0000,1.0000,0.0000,2.5641,40.0000
1659,3,0.0099,2.6667,0.0886,0.2615,1.0000,0.0000,1.0000,0.0000,2.5641,40.0000
1660,2,0.0129,3.0000,0.1297,0.0308,1.0000,0.0000,1.0000,0.0000,5.5331,39.0000
1661,2,0.0129,3.0000,0.1297,0.0308,1.0000,0.0000,1.0000,0.0000,5.5331,39.0000
1662,3,0.0109,3.0000,0.0984,0.2585,1.3333,35.2884,1.3333,0.0000,2.0243,39.0000
1663,3,0.0109,3.0000,0.0984,0.2585,1.3333,35.2884,1.3333,0.0000,2.0243,39.0000
1664,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1665,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1666,4,0.0136,2.5000,0.0972,0.3915,1.0000,0.0000,1.0000,0.0000,2.0833,33.0000
1667,4,0.0136,2.5000,0.0972,0.3915,1.0000,0.0000,1.0000,0.0000,2.0833,33.0000
1668,1,0.0038,3.0000,0.0909,0.0000,1.0000,0.0000,1.0000,0.0000,5.1693,34.0000
1669,1,0.0038,3.0000,0.0909,0.0000,1.0000,0.0000,1.0000,0.0000,5.1693,34.0000
1670,2,0.0336,5.5000,0.1645,0.3300,1.0000,0.0000,1.0000,0.0000,4.4444,36.0000
1671,2,0.0336,5.5000,0.1645,0.3300,1.0000,0.0000,1.0000,0.0000,4.4444,36.0000
1672,6,0.0179,2.6667,0.1049,0.0873,1.1667,54.2421,1.1667,0.0000,3.3333,36.0000
1673,6,0.0179,2.6667,0.1049,0.0873,1.1667,54.2421,1.1667,0.0000,3.3333,36.0000
1674,2,0.0175,2.5000,0.1286,0.1129,1.0000,0.0000,1.0000,0.0000,4.0541,37.0000
1675,2,0.0175,2.5000,0.1286,0.1129,1.0000,0.0000,1.0000,0.0000,4.0541,37.0000
1676,1,0.0050,3.0000,0.0914,0.0000,1.0000,0.0000,1.0000,0.0000,6.1905,36.0000
1677,1,0.0050,3.0000,0.0914,0.0000,1.0000,0.0000,1.0000,0.0000,6.1905,36.0000
1678,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1679,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1680,3,0.0052,2.6667,0.0794,0.0000,1.3333,416.6088,1.0000,0.0000,3.7179,40.0000
1681,3,0.0052,2.6667,0.0794,0.0000,1.3333,416.6088,1.0000,0.0000,3.7179,40.0000
1682,2,0.0185,2.5000,0.1125,0.0998,1.0000,0.0000,1.0000,0.0000,3.6508,36.0000
1683,2,0.0185,2.5000,0.1125,0.0998,1.0000,0.0000,1.0000,0.0000,3.6508,36.0000
1684,2,0.0143,4.0000,0.1362,0.2034,1.5000,131.0636,1.0000,0.0000,5.5556,37.0000
1685,2,0.0143,4.0000,0.1362,0.2034,1.5000,131.0636,1.0000,0.0000,5.5556,37.0000
1686,4,0.0094,3.2500,0.1153,0.1127,1.0000,0.0000,1.0000,0.0000,5.0420,35.0000
1687,4,0.0094,3.2500,0.1153,0.1127,1.0000,0.0000,1.0000,0.0000,5.0420,35.0000
1688,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1689,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1690,5,0.0131,4.6000,0.1374,0.0744,1.0000,0.0000,1.0000,0.0000,4.5296,42.0000
1691,5,0.0131,4.6000,0.1374,0.0744,1.0000,0.0000,1.0000,0.0000,4.5296,42.0000
1692,1,0.0114,6.0000,0.1579,0.4837,2.0000,123.7539,1.0000,0.0000,2.4291,39.0000
1693,1,0.0114,6.0000,0.1579,0.4837,2.0000,123.7539,1.0000,0.0000,2.4291,39.0000
1694,2,0.0059,3.5000,0.1063,0.1700,1.0000,0.0000,1.0000,0.0000,4.1270,36.0000
1695,2,0.0059,3.5000,0.1063,0.1700,1.0000,0.0000,1.0000,0.0000,4.1270,36.0000
1696,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,1.0000,0.0000,3.5562,38.0000
1697,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,1.0000,0.0000,3.5562,38.0000
1698,4,0.0279,3.7500,0.1415,0.1309,1.0000,0.0000,1.0000,0.0000,4.4563,34.0000
1699,4,0.0279,3.7500,0.1415,0.1309,1.0000,0.0000,1.0000,0.0000,4.4563,34.0000
1700,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,1.0000,0.0000,3.0242,32.0000
1701,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,1.0000,0.0000,3.0242,32.0000
1702,2,0.0084,4.0000,0.1143,0.4034,1.0000,0.0000,1.0000,0.0000,3.0159,36.0000
1703,2,0.0084,4.0000,0.1143,0.4034,1.0000,0.0000,1.0000,0.0000,3.0159,36.0000
1704,2,0.0049,2.0000,0.0776,0.6015,1.0000,0.0000,1.0000,0.0000,2.0690,30.0000
1705,2,0.0049,2.0000,0.0776,0.6015,1.0000,0.0000,1.0000,0.0000,2.0690,30.0000
1706,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1707,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1708,3,0.0042,3.3333,0.0980,0.1541,1.0000,0.0000,1.0000,0.0000,3.8655,35.0000
1709,3,0.0042,3.3333,0.0980,0.1541,1.0000,0.0000,1.0000,0.0000,3.8655,35.0000
1710,2,0.0020,2.0000,0.0625,0.0000,1.0000,0.0000,1.0000,0.0000,2.6515,33.0000
1711,2,0.0020,2.0000,0.0625,0.0000,1.0000,0.0000,1.0000,0.0000,2.6515,33.0000
1712,2,0.0333,3.5000,0.1531,0.3064,1.5000,158.1957,1.0000,0.0000,3.8306,32.0000
1713,2,0.0333,3.5000,0.1531,0.3064,1.5000,158.1957,1.0000,0.0000,3.8306,32.0000
1714,4,0.0226,2.7500,0.1288,0.2790,1.0000,0.0000,1.0000,0.0000,4.0323,32.0000
1715,4,0.0226,2.7500,0.1288,0.2790,1.0000,0.0000,1.0000,0.0000,4.0323,32.0000
1716,3,0.0363,3.3333,0.1865,0.1003,1.3333,92.0066,1.0000,0.0000,7.3864,33.0000
1717,3,0.0363,3.3333,0.1865,0.1003,1.3333,92.0066,1.0000,0.0000,7.3864,33.0000
1718,5,0.0292,2.6000,0.1272,0.1393,1.2000,31.2222,1.0000,0.0000,4.2328,28.0000
1719,5,0.0292,2.6000,0.1272,0.1393,1.2000,31.2222,1.0000,0.0000,4.2328,28.0000
1720,3,0.0062,2.6667,0.1000,0.3767,1.0000,0.0000,1.0000,0.0000,2.9557,29.0000
1721,3,0.0062,2.6667,0.1000,0.3767,1.0000,0.0000,1.0000,0.0000,2.9557,29.0000
1722,1,0.0023,2.0000,0.0667,0.7071,1.0000,0.0000,1.0000,0.0000,1.7204,31.0000
1723,1,0.0023,2.0000,0.0667,0.7071,1.0000,0.0000,1.0000,0.0000,1.7204,31.0000
1724,3,0.0363,4.0000,0.1943,0.1995,1.0000,0.0000,1.0000,0.0000,5.3030,33.0000
1725,3,0.0363,4.0000,0.1943,0.1995,1.0000,0.0000,1.0000,0.0000,5.3030,33.0000
1726,2,0.0117,2.5000,0.1173,0.4731,1.0000,0.0000,1.0000,0.0000,3.0769,26.0000
1727,2,0.0117,2.5000,0.1173,0.4731,1.0000,0.0000,1.0000,0.0000,3.0769,26.0000
1728,5,0.0422,2.8000,0.1231,0.1698,1.0000,0.0000,1.2000,0.0000,3.8306,32.0000
1729,5,0.0422,2.8000,0.1231,0.1698,1.0000,0.0000,1.2000,0.0000,3.8306,32.0000
1730,1,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,1.0000,0.0000,6.5954,34.0000
1731,1,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,1.0000,0.0000,6.5954,34.0000
1732,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1733,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1734,1,0.0013,2.0000,0.0513,0.0000,1.0000,0.0000,1.0000,0.0000,2.4359,40.0000
1735,1,0.0013,2.0000,0.0513,0.0000,1.0000,0.0000,1.0000,0.0000,2.4359,40.0000
1736,4,0.0176,3.0000,0.1224,0.1147,1.0000,0.0000,1.0000,0.0000,5.1209,38.0000
1737,4,0.0176,3.0000,0.1224,0.1147,1.0000,0.0000,1.0000,0.0000,5.1209,38.0000
1738,4,0.0270,3.0000,0.1083,0.0247,1.0000,0.0000,1.0000,0.0000,7.3090,43.0000
1739,4,0.0270,3.0000,0.1083,0.0247,1.0000,0.0000,1.0000,0.0000,7.3090,43.0000
1740,5,0.0135,2.6000,0.0891,0.0633,1.2000,183.7059,1.0000,0.0000,4.3590,40.0000
1741,5,0.0135,2.6000,0.0891,0.0633,1.2000,183.7059,1.0000,0.0000,4.3590,40.0000
1742,2,0.0205,3.5000,0.1306,0.0854,1.0000,0.0000,1.0000,0.0000,6.0504,35.0000
1743,2,0.0205,3.5000,0.1306,0.0854,1.0000,0.0000,1.0000,0.0000,6.0504,35.0000
1744,4,0.0162,3.0000,0.0982,0.1307,1.0000,0.0000,1.0000,0.0000,3.4615,40.0000
1745,4,0.0162,3.0000,0.0982,0.1307,1.0000,0.0000,1.0000,0.0000,3.4615,40.0000
1746,1,0.0015,2.0000,0.0541,0.0000,2.0000,544.5100,1.0000,0.0000,6.4011,38.0000
1747,1,0.0015,2.0000,0.0541,0.0000,2.0000,544.5100,1.0000,0.0000,6.4011,38.0000
1748,4,0.0075,3.0000,0.0974,0.1253,1.0000,0.0000,1.0000,0.0000,3.9829,38.0000
1749,4,0.0075,3.0000,0.0974,0.1253,1.0000,0.0000,1.0000,0.0000,3.9829,38.0000
1750,1,0.0185,4.0000,0.1839,0.1928,1.0000,0.0000,1.0000,0.0000,6.4368,30.0000
1751,1,0.0185,4.0000,0.1839,0.1928,1.0000,0.0000,1.0000,0.0000,6.4368,30.0000
1752,1,0.0181,4.0000,0.1406,0.0001,1.0000,0.0000,1.0000,0.0000,3.7879,33.0000
1753,1,0.0181,4.0000,0.1406,0.0001,1.0000,0.0000,1.0000,0.0000,3.7879,33.0000
1754,1,0.0821,6.0000,0.3025,0.2715,1.0000,0.0000,1.0000,0.0000,8.9231,26.0000
1755,1,0.0821,6.0000,0.3025,0.2715,1.0000,0.0000,1.0000,0.0000,8.9231,26.0000
1756,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1758,4,0.0397,3.2500,0.1802,0.0737,1.0000,0.0000,1.0000,0.0000,8.8670,29.0000
1759,4,0.0397,3.2500,0.1802,0.0737,1.0000,0.0000,1.0000,0.0000,8.8670,29.0000
1760,2,0.0526,6.5000,0.1971,0.3725,1.0000,0.0000,1.0000,0.0000,5.8824,35.0000
1761,2,0.0526,6.5000,0.1971,0.3725,1.0000,0.0000,1.0000,0.0000,5.8824,35.0000
1762,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1763,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1764,3,0.0366,3.3333,0.1524,0.2430,1.0000,0.0000,1.0000,0.0000,5.1724,29.0000
1765,3,0.0366,3.3333,0.1524,0.2430,1.0000,0.0000,1.0000,0.0000,5.1724,29.0000
1766,1,0.0172,3.0000,0.1698,0.1414,1.0000,0.0000,1.0000,0.0000,5.7471,30.0000
1767,1,0.0172,3.0000,0.1698,0.1414,1.0000,0.0000,1.0000,0.0000,5.7471,30.0000
1768,3,0.0760,3.3333,0.1742,0.1768,1.0000,0.0000,1.0000,0.0000,5.2419,32.0000
1769,3,0.0760,3.3333,0.1742,0.1768,1.0000,0.0000,1.0000,0.0000,5.2419,32.0000
1770,3,0.0090,3.3333,0.1049,0.1645,1.0000,0.0000,1.0000,0.0000,4.2042,37.0000
1771,3,0.0090,3.3333,0.1049,0.1645,1.0000,0.0000,1.0000,0.0000,4.2042,37.0000
1772,2,0.0463,4.5000,0.2091,0.1690,1.0000,0.0000,1.0000,0.0000,10.4202,35.0000
1773,2,0.0463,4.5000,0.2091,0.1690,1.0000,0.0000,1.0000,0.0000,10.4202,35.0000
1774,3,0.0310,3.3333,0.1122,0.1295,1.0000,0.0000,1.3333,0.0000,4.2082,43.0000
1775,3,0.0310,3.3333,0.1122,0.1295,1.0000,0.0000,1.3333,0.0000,4.2082,43.0000
1776,3,0.0156,4.0000,0.1230,0.2790,1.0000,0.0000,1.0000,0.0000,3.5088,39.0000
1777,3,0.0156,4.0000,0.1230,0.2790,1.0000,0.0000,1.0000,0.0000,3.5088,39.0000
1778,3,0.0108,2.6667,0.0944,0.0455,1.0000,0.0000,1.0000,0.0000,4.9242,33.0000
1779,3,0.0108,2.6667,0.0944,0.0455,1.0000,0.0000,1.0000,0.0000,4.9242,33.0000
1780,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,1.0000,0.0000,5.2419,32.0000
1781,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,1.0000,0.0000,5.2419,32.0000
1782,2,0.0624,3.5000,0.1863,0.1586,1.0000,0.0000,1.0000,0.0000,6.2500,32.0000
1783,2,0.0624,3.5000,0.1863,0.1586,1.0000,0.0000,1.0000,0.0000,6.2500,32.0000
1784,2,0.0036,2.0000,0.0662,0.0000,1.0000,0.0000,1.0000,0.0000,2.6891,35.0000
1785,2,0.0036,2.0000,0.0662,0.0000,1.0000,0.0000,1.0000,0.0000,2.6891,35.0000
1786,6,0.0222,2.1667,0.0915,0.1427,1.0000,0.0000,1.0000,0.0000,3.0303,33.0000
1787,6,0.0222,2.1667,0.0915,0.1427,1.0000,0.0000,1.0000,0.0000,3.0303,33.0000
1788,2,0.0748,6.5000,0.2414,0.2393,1.0000,0.0000,1.5000,0.0000,6.9841,36.0000
1789,2,0.0748,6.5000,0.2414,0.2393,1.0000,0.0000,1.5000,0.0000,6.9841,36.0000
1790,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1791,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1792,1,0.0020,3.0000,0.0667,0.0000,1.0000,0.0000,1.0000,0.0000,3.0918,46.0000
1793,1,0.0020,3.0000,0.0667,0.0000,1.0000,0.0000,1.0000,0.0000,3.0918,46.0000
1794,2,0.0045,3.0000,0.0807,0.1590,1.0000,0.0000,1.0000,0.0000,3.7805,41.0000
1795,2,0.0045,3.0000,0.0807,0.1590,1.0000,0.0000,1.0000,0.0000,3.7805,41.0000
1796,2,0.0067,2.5000,0.0989,0.0653,1.0000,0.0000,1.0000,0.0000,4.4444,36.0000
1797,2,0.0067,2.5000,0.0989,0.0653,1.0000,0.0000,1.0000,0.0000,4.4444,36.0000
1798,3,0.0490,3.3333,0.1249,0.1009,1.0000,0.0000,1.0000,0.0000,4.8364,38.0000
1799,3,0.0490,3.3333,0.1249,0.1009,1.0000,0.0000,1.0000,0.0000,4.8364,38.0000
1800,4,0.0282,4.0000,0.1682,0.2412,1.2500,54.3202,1.0000,0.0000,3.9039,37.0000
1801,4,0.0282,4.0000,0.1682,0.2412,1.2500,54.3202,1.0000,0.0000,3.9039,37.0000
1802,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1803,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1804,6,0.0606,3.5000,0.1511,0.1651,1.0000,0.0000,1.0000,0.0000,5.3476,34.0000
1805,6,0.0606,3.5000,0.1511,0.1651,1.0000,0.0000,1.0000,0.0000,5.3476,34.0000
1806,2,0.0025,2.5000,0.0714,0.3058,1.0000,0.0000,1.0000,0.0000,2.3810,36.0000
1807,2,0.0025,2.5000,0.0714,0.3058,1.0000,0.0000,1.0000,0.0000,2.3810,36.0000
1808,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1809,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1810,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,1.0000,0.0000,9.8151,38.0000
1811,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,1.0000,0.0000,9.8151,38.0000
1812,7,0.0215,3.2857,0.1088,0.1782,1.0000,0.0000,1.0000,0.0000,3.6437,39.0000
1813,7,0.0215,3.2857,0.1088,0.1782,1.0000,0.0000,1.0000,0.0000,3.6437,39.0000
1814,2,0.0036,3.0000,0.0882,0.2618,1.0000,0.0000,1.0000,0.0000,2.8571,35.0000
1815,2,0.0036,3.0000,0.0882,0.2618,1.0000,0.0000,1.0000,0.0000,2.8571,35.0000
1816,2,0.0014,2.0000,0.0526,0.0000,1.0000,0.0000,1.0000,0.0000,5.9379,39.0000
1817,2,0.0014,2.0000,0.0526,0.0000,1.0000,0.0000,1.0000,0.0000,5.9379,39.0000
1818,1,0.0100,5.0000,0.1453,0.1911,1.0000,0.0000,1.0000,0.0000,5.8140,44.0000
1819,1,0.0100,5.0000,0.1453,0.1911,1.0000,0.0000,1.0000,0.0000,5.8140,44.0000
1820,5,0.0587,3.2000,0.1213,0.0568,1.2000,12.5348,1.0000,0.0000,4.3902,41.0000
1821,5,0.0587,3.2000,0.1213,0.0568,1.2000,12.5348,1.0000,0.0000,4.3902,41.0000
1822,3,0.0107,3.3333,0.0999,0.2099,1.0000,0.0000,1.3333,0.0000,2.8049,41.0000
1823,3,0.0107,3.3333,0.0999,0.2099,1.0000,0.0000,1.3333,0.0000,2.8049,41.0000
1824,3,0.0621,3.6667,0.1576,0.1118,1.0000,0.0000,1.0000,0.0000,6.1538,40.0000
1825,3,0.0621,3.6667,0.1576,0.1118,1.0000,0.0000,1.0000,0.0000,6.1538,40.0000
1826,4,0.0294,5.2500,0.1835,0.1716,1.2500,78.6524,1.0000,0.0000,6.0256,40.0000
1827,4,0.0294,5.2500,0.1835,0.1716,1.2500,78.6524,1.0000,0.0000,6.0256,40.0000
1828,4,0.0129,3.0000,0.1056,0.2022,1.0000,0.0000,1.0000,0.0000,3.8655,35.0000
1829,4,0.0129,3.0000,0.1056,0.2022,1.0000,0.0000,1.0000,0.0000,3.8655,35.0000
1830,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1831,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1832,3,0.0215,3.0000,0.1293,0.1747,1.3333,33.0644,1.0000,0.0000,4.0998,34.0000
1833,3,0.0215,3.0000,0.1293,0.1747,1.3333,33.0644,1.0000,0.0000,4.0998,34.0000
1834,7,0.0108,2.1429,0.0837,0.1839,1.0000,0.0000,1.0000,0.0000,2.4194,32.0000
1835,7,0.0108,2.1429,0.0837,0.1839,1.0000,0.0000,1.0000,0.0000,2.4194,32.0000
1836,2,0.0075,3.5000,0.1201,0.1511,1.0000,0.0000,1.0000,0.0000,5.2419,32.0000
1837,2,0.0075,3.5000,0.1201,0.1511,1.0000,0.0000,1.0000,0.0000,5.2419,32.0000
1838,1,0.0014,2.0000,0.0526,0.0000,1.0000,0.0000,1.0000,0.0000,5.6680,39.0000
1839,1,0.0014,2.0000,0.0526,0.0000,1.0000,0.0000,1.0000,0.0000,5.6680,39.0000
1840,4,0.0036,2.2500,0.0685,0.0000,1.0000,0.0000,1.0000,0.0000,4.5045,37.0000
1841,4,0.0036,2.2500,0.0685,0.0000,1.0000,0.0000,1.0000,0.0000,4.5045,37.0000
1842,6,0.0205,2.8333,0.1135,0.2814,1.0000,0.0000,1.1667,0.0000,2.6891,35.0000
1843,6,0.0205,2.8333,0.1135,0.2814,1.0000,0.0000,1.1667,0.0000,2.6891,35.0000
1844,2,0.0291,2.5000,0.1653,0.0794,1.0000,0.0000,1.0000,0.0000,6.4039,29.0000
1845,2,0.0291,2.5000,0.1653,0.0794,1.0000,0.0000,1.0000,0.0000,6.4039,29.0000
1846,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1847,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1848,5,0.0111,3.4000,0.1038,0.0792,1.0000,0.0000,1.0000,0.0000,5.2564,40.0000
1849,5,0.0111,3.4000,0.1038,0.0792,1.0000,0.0000,1.0000,0.0000,5.2564,40.0000
1850,3,0.0032,2.0000,0.0657,0.0000,1.0000,0.0000,1.0000,0.0000,2.3173,34.0000
1851,3,0.0032,2.0000,0.0657,0.0000,1.0000,0.0000,1.0000,0.0000,2.3173,34.0000
1852,4,0.0351,4.2500,0.1607,0.1939,1.0000,0.0000,1.2500,0.0000,6.0484,32.0000
1853,4,0.0351,4.2500,0.1607,0.1939,1.0000,0.0000,1.2500,0.0000,6.0484,32.0000
1854,1,0.0050,3.0000,0.0914,0.4747,1.0000,0.0000,1.0000,0.0000,1.5873,36.0000
1855,1,0.0050,3.0000,0.0914,0.4747,1.0000,0.0000,1.0000,0.0000,1.5873,36.0000
1856,1,0.0403,5.0000,0.1808,0.4748,1.0000,0.0000,1.0000,0.0000,4.5455,33.0000
1857,1,0.0403,5.0000,0.1808,0.4748,1.0000,0.0000,1.0000,0.0000,4.5455,33.0000
1858,4,0.0382,3.0000,0.1568,0.1389,1.0000,0.0000,1.2500,0.0000,5.2419,32.0000
1859,4,0.0382,3.0000,0.1568,0.1389,1.0000,0.0000,1.2500,0.0000,5.2419,32.0000
1860,3,0.0347,4.0000,0.1698,0.2386,1.0000,0.0000,1.0000,0.0000,5.7041,34.0000
1861,3,0.0347,4.0000,0.1698,0.2386,1.0000,0.0000,1.0000,0.0000,5.7041,34.0000
1862,1,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,1.0000,0.0000,7.1301,34.0000
1863,1,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,1.0000,0.0000,7.1301,34.0000
1864,2,0.0169,3.0000,0.1225,0.1087,1.0000,0.0000,1.0000,0.0000,3.5897,40.0000
1865,2,0.0169,3.0000,0.1225,0.1087,1.0000,0.0000,1.0000,0.0000,3.5897,40.0000
1866,5,0.0131,2.8000,0.1006,0.0136,1.0000,0.0000,1.0000,0.0000,6.9512,41.0000
1867,5,0.0131,2.8000,0.1006,0.0136,1.0000,0.0000,1.0000,0.0000,6.9512,41.0000
1868,4,0.0105,3.5000,0.1058,0.2859,1.2500,130.0101,1.0000,0.0000,3.3827,44.0000
1869,4,0.0105,3.5000,0.1058,0.2859,1.2500,130.0101,1.0000,0.0000,3.3827,44.0000
1870,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,1.0000,0.0000,3.8407,38.0000
1871,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,1.0000,0.0000,3.8407,38.0000
1872,4,0.0067,2.7500,0.0880,0.0000,1.2500,176.3508,1.0000,0.0000,4.2042,37.0000
1873,4,0.0067,2.7500,0.0880,0.0000,1.2500,176.3508,1.0000,0.0000,4.2042,37.0000
1874,5,0.0170,3.2000,0.1205,0.1297,1.2000,121.5508,1.0000,0.0000,3.9216,34.0000
1875,5,0.0170,3.2000,0.1205,0.1297,1.2000,121.5508,1.0000,0.0000,3.9216,34.0000
1876,1,0.0118,4.0000,0.1306,0.3309,1.0000,0.0000,1.0000,0.0000,5.0794,36.0000
1877,1,0.0118,4.0000,0.1306,0.3309,1.0000,0.0000,1.0000,0.0000,5.0794,36.0000
1878,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1879,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1880,1,0.0399,6.0000,0.1786,0.1091,1.0000,0.0000,1.0000,0.0000,5.0740,44.0000
1881,1,0.0399,6.0000,0.1786,0.1091,1.0000,0.0000,1.0000,0.0000,5.0740,44.0000
1882,8,0.0065,2.5000,0.0855,0.0892,1.0000,0.0000,1.0000,0.0000,3.6975,35.0000
1883,8,0.0065,2.5000,0.0855,0.0892,1.0000,0.0000,1.0000,0.0000,3.6975,35.0000
1884,2,0.0047,3.5000,0.1061,0.0000,1.0000,0.0000,1.0000,0.0000,4.8128,34.0000
1885,2,0.0047,3.5000,0.1061,0.0000,1.0000,0.0000,1.0000,0.0000,4.8128,34.0000
1886,1,0.0465,4.0000,0.2003,0.0658,1.0000,0.0000,2.0000,0.0000,7.8236,38.0000
1887,1,0.0465,4.0000,0.2003,0.0658,1.0000,0.0000,2.0000,0.0000,7.8236,38.0000
1888,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1889,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1890,1,0.0027,3.0000,0.0769,0.0000,1.0000,0.0000,1.0000,0.0000,6.2821,40.0000
1891,1,0.0027,3.0000,0.0769,0.0000,1.0000,0.0000,1.0000,0.0000,6.2821,40.0000
1892,2,0.0409,4.0000,0.1656,0.0842,1.0000,0.0000,1.0000,0.0000,6.0395,42.0000
1893,2,0.0409,4.0000,0.1656,0.0842,1.0000,0.0000,1.0000,0.0000,6.0395,42.0000
1894,4,0.0083,3.7500,0.1028,0.0950,1.0000,0.0000,1.0000,0.0000,3.9489,42.0000
1895,4,0.0083,3.7500,0.1028,0.0950,1.0000,0.0000,1.0000,0.0000,3.9489,42.0000
1896,2,0.0027,2.5000,0.0735,0.3058,1.0000,0.0000,1.0000,0.0000,2.1849,35.0000
1897,2,0.0027,2.5000,0.0735,0.3058,1.0000,0.0000,1.0000,0.0000,2.1849,35.0000
1898,2,0.0285,5.0000,0.1627,0.2181,1.0000,0.0000,1.0000,0.0000,5.7143,35.0000
1899,2,0.0285,5.0000,0.1627,0.2181,1.0000,0.0000,1.0000,0.0000,5.7143,35.0000
1900,1,0.0018,2.0000,0.0588,0.0000,1.0000,0.0000,1.0000,0.0000,2.1849,35.0000
1901,1,0.0018,2.0000,0.0588,0.0000,1.0000,0.0000,1.0000,0.0000,2.1849,35.0000
1902,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1903,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1904,3,0.0265,3.6667,0.1309,0.1621,1.0000,0.0000,1.0000,0.0000,4.8048,37.0000
1905,3,0.0265,3.6667,0.1309,0.1621,1.0000,0.0000,1.0000,0.0000,4.8048,37.0000
1906,2,0.0108,3.0000,0.1176,0.3566,1.0000,0.0000,1.0000,0.0000,3.2258,32.0000
