tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,kConnectivity,density,number_of_cars
1042,11,0.0241,3.5455,0.1347,0.0044,1.0909,84.8980,12.0909,1.4545,0.9040,7.7273
1043,10,0.0485,4.9000,0.1189,0.0124,1.0000,0.0000,16.1000,2.4000,0.6171,8.3000
1044,3,0.0042,5.0000,0.0836,0.0403,1.0000,0.0000,24.0000,1.0000,1.9914,24.3333
1045,12,0.0228,4.0833,0.1057,0.0434,1.1667,120.7952,16.0833,2.0833,0.4184,5.5833
1046,4,0.0270,4.2500,0.1172,0.0185,1.2500,102.3184,15.2500,2.7500,1.9979,17.5000
1047,3,0.0302,7.0000,0.1806,0.0685,1.0000,0.0000,16.0000,1.6667,2.9270,23.0000
1048,10,0.0764,3.1000,0.1364,0.0090,1.0000,0.0000,11.2000,1.6000,1.2100,7.3000
1049,12,0.0442,5.9167,0.1488,0.0207,1.0000,0.0000,15.0000,2.4167,1.0481,6.4167
1050,6,0.0236,4.1667,0.1046,0.0020,1.1667,125.0542,17.0000,1.5000,1.2225,13.1667
1051,7,0.0018,2.5714,0.0402,0.0000,1.0000,0.0000,18.0000,1.4286,1.2519,11.2857
1052,3,0.0528,5.0000,0.1547,0.0045,1.0000,0.0000,21.0000,2.0000,2.7274,24.6667
1053,10,0.0111,4.1000,0.0919,0.0251,1.1000,52.0866,20.1000,1.3000,0.8008,7.1000
1054,7,0.0277,4.4286,0.1456,0.0246,1.0000,0.0000,17.1429,1.5714,1.3546,9.7143
1055,18,0.0729,3.5556,0.1143,0.0201,1.2778,152.8151,15.0000,1.7778,0.4369,4.0000
1056,9,0.0235,4.5556,0.1511,0.0186,1.0000,0.0000,18.1111,1.5556,1.3824,8.0000
1057,10,0.0312,5.5000,0.1278,0.0400,1.2000,128.9062,17.0000,1.9000,0.7754,7.6000
1058,9,0.0181,3.2222,0.0856,0.0265,1.2222,115.0912,19.0000,1.5556,0.5679,7.8889
1059,14,0.0519,3.6429,0.0852,0.0400,1.0714,36.6936,17.0000,2.0000,0.3694,4.5000
1060,8,0.0262,3.2500,0.1284,0.0253,1.2500,162.6079,16.0000,1.3750,1.2766,7.1250
1061,5,0.0076,5.6000,0.1071,0.0529,1.0000,0.0000,23.0000,1.0000,1.7732,13.8000
1062,4,0.0070,4.0000,0.0892,0.0037,1.0000,0.0000,23.0000,1.0000,1.9730,19.5000
1063,8,0.0402,2.7500,0.0935,0.0028,1.0000,0.0000,18.0000,1.6250,1.2938,9.1250
1064,11,0.0138,3.2727,0.0942,0.0105,1.1818,180.1091,18.0000,1.6364,0.7865,6.4545
1065,6,0.0014,3.0000,0.0431,0.0000,1.5000,332.7357,22.0000,1.5000,1.1477,12.3333
1066,4,0.0089,4.5000,0.0781,0.0008,1.2500,269.3078,25.0000,1.5000,2.0646,19.5000
1067,2,0.0103,6.5000,0.1676,0.0299,1.0000,0.0000,17.0000,1.5000,7.1579,38.0000
1068,7,0.0408,3.8571,0.1303,0.0079,1.0000,0.0000,21.1429,1.8571,0.9875,10.8571
1069,9,0.0356,4.4444,0.1212,0.0300,1.1111,38.3486,16.0000,2.2222,0.7076,8.2222
1070,4,0.0053,4.2500,0.0819,0.0000,1.0000,0.0000,20.0000,2.0000,2.1381,18.5000
1071,11,0.0270,4.0909,0.1182,0.0300,1.0909,57.4425,18.0000,1.8182,0.5742,6.6364
1072,6,0.0177,4.1667,0.1055,0.0170,1.0000,0.0000,16.1667,1.8333,1.4848,11.5000
1073,4,0.0107,2.2500,0.0955,0.0029,1.2500,150.4491,22.0000,1.2500,2.8671,16.5000
1074,10,0.0393,4.6000,0.1217,0.0301,1.1000,65.2165,17.0000,2.2000,0.8750,6.5000
1075,6,0.0143,4.8333,0.1083,0.0453,1.3333,165.3919,21.0000,1.6667,1.2739,11.1667
1076,8,0.0439,5.1250,0.1448,0.0353,1.2500,191.8390,22.0000,2.5000,1.1558,9.1250
1077,12,0.0161,3.5833,0.0719,0.0003,1.0000,0.0000,16.0833,2.0000,0.6195,6.0000
1078,5,0.0053,3.4000,0.0712,0.0012,1.2000,113.2332,21.0000,1.4000,1.4883,14.8000
1079,11,0.0303,3.3636,0.1030,0.0094,1.1818,131.7972,15.0000,1.6364,1.0655,6.1818
1080,7,0.0358,5.1429,0.1847,0.0061,1.0000,0.0000,17.1429,1.5714,1.9676,11.0000
1081,4,0.0079,3.7500,0.1114,0.0047,1.2500,152.3218,18.0000,1.0000,2.4392,19.5000
1082,14,0.0787,4.9286,0.1269,0.0382,1.0714,14.1867,11.0000,2.3571,0.4865,5.3571
1083,12,0.0341,4.6667,0.1119,0.0219,1.0833,61.9336,20.0000,2.1667,0.7094,6.6667
1084,9,0.0220,4.2222,0.1030,0.0255,1.2222,132.0810,20.2222,1.6667,0.7955,8.6667
1085,10,0.0407,3.7000,0.1661,0.0073,1.1000,30.7099,17.0000,2.0000,0.8700,7.4000
1086,9,0.0234,3.0000,0.0775,0.0016,1.4444,139.7502,21.0000,2.0000,0.8577,8.4444
1087,12,0.0350,3.5833,0.0989,0.0186,1.1667,79.5043,19.0000,1.8333,0.5277,5.5833
1088,7,0.0641,3.2857,0.1647,0.0162,1.0000,0.0000,18.1429,2.0000,1.3479,8.5714
1089,14,0.0203,3.2857,0.1025,0.0201,1.0000,0.0000,17.0714,1.4286,0.4484,5.0714
1090,4,0.0285,5.0000,0.1508,0.0328,1.2500,141.1884,21.2500,1.7500,2.5820,15.2500
1091,13,0.0174,2.9231,0.0851,0.0138,1.0769,64.5727,19.0769,1.5385,0.4637,4.7692
1092,8,0.0069,2.6250,0.0567,0.0000,1.0000,0.0000,20.0000,1.5000,0.7992,7.6250
1093,6,0.0161,3.5000,0.1116,0.0123,1.0000,0.0000,19.0000,1.5000,1.8079,10.0000
1094,5,0.0159,5.0000,0.0965,0.0398,1.2000,105.8721,18.0000,1.4000,1.7808,14.6000
1095,9,0.0198,3.1111,0.1106,0.0029,1.2222,186.0783,18.0000,1.5556,1.0494,9.0000
1096,12,0.0079,2.9167,0.0662,0.0011,1.1667,134.3972,12.0000,1.6667,0.8402,6.4167
1097,8,0.0048,2.5000,0.0741,0.0031,1.2500,128.9025,20.0000,1.2500,1.3201,9.6250
1098,8,0.0278,4.6250,0.1138,0.0328,1.1250,124.0574,18.0000,2.0000,1.2888,8.7500
1099,4,0.0203,4.5000,0.1233,0.0120,1.0000,0.0000,17.0000,1.2500,1.9660,18.0000
1100,8,0.0603,11.1250,0.2352,0.0773,1.0000,0.0000,17.0000,2.6250,1.7850,8.6250
1101,15,0.0044,2.6667,0.0540,0.0035,1.1333,43.7753,18.0000,1.5333,0.3190,4.5333
1102,12,0.0136,3.2500,0.0958,0.0201,1.2500,101.7107,18.0833,1.7500,0.5237,5.0833
1103,6,0.0124,3.8333,0.1042,0.0222,1.0000,0.0000,16.0000,1.6667,1.6508,11.1667
1104,5,0.0193,4.6000,0.1436,0.0289,1.2000,94.4904,13.0000,1.6000,2.1909,14.4000
1105,9,0.0379,4.3333,0.1256,0.0072,1.0000,0.0000,17.0000,2.1111,1.2114,8.5556
1106,5,0.0018,2.6000,0.0431,0.0000,1.0000,0.0000,18.0000,1.4000,1.5906,14.6000
1107,7,0.0050,3.8571,0.0803,0.0101,1.0000,0.0000,18.0000,1.1429,1.2520,10.2857
1108,3,0.0022,3.6667,0.0523,0.0000,1.0000,0.0000,18.0000,2.0000,4.1096,24.6667
1109,8,0.0136,6.0000,0.1107,0.0315,1.0000,0.0000,17.0000,1.5000,1.4330,10.7500
1110,12,0.0607,5.0000,0.0983,0.0396,1.1667,101.9210,18.0000,2.5833,0.5012,7.2500
1111,11,0.0210,5.7273,0.1447,0.0353,1.2727,106.2888,21.0000,1.6364,0.7760,7.1818
1112,7,0.0102,4.8571,0.0714,0.0266,1.1429,66.1865,27.0000,1.7143,1.0409,12.0000
1113,9,0.0248,4.0000,0.0865,0.0122,1.2222,113.6986,20.1111,2.0000,1.0101,8.5556
1114,2,0.0631,7.5000,0.1966,0.0463,1.0000,0.0000,23.0000,4.5000,4.0741,40.5000
1115,4,0.0222,5.0000,0.1161,0.0318,1.0000,0.0000,24.0000,2.2500,2.3920,20.2500
1116,8,0.0179,3.8750,0.1011,0.0042,1.0000,0.0000,17.0000,2.0000,1.2647,10.2500
1117,6,0.0180,6.1667,0.1486,0.0301,1.1667,62.2564,20.0000,1.8333,2.2046,13.3333
1118,5,0.0202,4.4000,0.1003,0.0102,1.2000,95.8951,18.0000,1.4000,1.7927,17.0000
1119,13,0.0127,2.9231,0.0602,0.0079,1.1538,93.2967,20.0000,1.8462,0.4127,5.9231
1120,7,0.0045,3.7143,0.0772,0.0179,1.1429,93.3988,23.1429,1.1429,0.9732,10.5714
1121,13,0.0145,2.7692,0.0847,0.0019,1.0769,58.1193,13.0000,1.3846,0.6235,5.8462
1122,11,0.0537,4.0000,0.1448,0.0205,1.1818,99.3965,20.2727,1.9091,0.7922,6.6364
1123,9,0.0131,4.7778,0.1081,0.0353,1.3333,188.0530,21.0000,1.3333,1.0079,8.2222
1124,7,0.0040,2.4286,0.0595,0.0046,1.1429,74.2130,18.0000,1.5714,1.1957,10.1429
1125,5,0.0030,3.2000,0.0532,0.0000,1.2000,114.6400,18.0000,1.6000,2.0896,13.6000
1126,9,0.0828,4.8889,0.1315,0.0363,1.1111,89.2262,14.0000,2.1111,1.0791,7.2222
1127,10,0.0254,4.3000,0.1182,0.0146,1.0000,0.0000,15.0000,1.6000,0.8666,7.9000
1128,11,0.0394,4.0909,0.1055,0.0019,1.1818,94.3023,17.2727,1.4545,0.7259,7.1818
1129,4,0.0040,4.7500,0.0886,0.0303,1.0000,0.0000,30.0000,1.0000,1.6495,21.0000
1130,5,0.0166,3.6000,0.1398,0.0051,1.2000,98.9118,14.0000,1.4000,2.3135,15.0000
1131,6,0.0050,3.0000,0.0668,0.0034,1.1667,133.4813,19.0000,1.5000,1.4152,12.6667
1132,7,0.0130,5.2857,0.0964,0.0303,1.2857,67.9516,18.0000,2.1429,1.3845,11.5714
1133,8,0.0349,5.0000,0.1241,0.0526,1.0000,0.0000,21.1250,2.0000,0.9955,9.3750
1134,12,0.1025,3.4167,0.1151,0.0045,1.0000,0.0000,16.0000,2.0000,0.7895,6.3333
1135,10,0.0024,3.0000,0.0458,0.0000,1.4000,235.0586,22.1000,1.3000,0.6793,7.8000
1136,4,0.0029,3.2500,0.0514,0.0000,1.0000,0.0000,23.2500,1.2500,2.3423,18.7500
1137,6,0.0282,4.1667,0.1482,0.0076,1.0000,0.0000,15.0000,1.8333,1.7262,11.1667
1138,3,0.0012,2.3333,0.0402,0.0000,1.0000,0.0000,17.0000,1.0000,3.1168,22.6667
1139,8,0.0034,3.5000,0.0640,0.0017,1.0000,0.0000,19.0000,1.5000,0.9960,8.8750
1140,13,0.0274,4.7692,0.1197,0.0357,1.2308,284.6538,16.0000,2.0769,0.6952,5.5385
1141,4,0.0010,2.2500,0.0343,0.0000,1.0000,0.0000,19.2500,1.0000,2.1119,18.2500
1142,12,0.0063,4.3333,0.0753,0.0276,1.0000,0.0000,20.0000,1.7500,0.5166,6.5833
1143,4,0.0022,3.7500,0.0607,0.0000,1.0000,0.0000,14.0000,1.2500,3.9649,19.0000
1144,6,0.0234,3.5000,0.1058,0.0097,1.1667,159.9024,17.0000,1.8333,1.5730,14.0000
1145,9,0.0179,4.1111,0.0987,0.0089,1.2222,261.9397,18.0000,1.6667,1.1810,9.1111
1146,14,0.0316,3.2857,0.0958,0.0009,1.1429,85.1915,15.0000,1.6429,0.5041,5.7143
1147,8,0.0242,4.2500,0.0978,0.0269,1.2500,61.6166,21.1250,1.7500,1.0901,9.3750
1148,2,0.0288,7.5000,0.1668,0.0712,1.0000,0.0000,16.0000,1.0000,5.4048,33.5000
1149,2,0.0004,2.0000,0.0278,0.0000,1.0000,0.0000,20.0000,1.0000,5.4224,36.5000
1150,3,0.0014,3.0000,0.0477,0.0000,1.0000,0.0000,20.0000,1.3333,2.5259,23.3333
1151,7,0.0308,3.7143,0.1116,0.0447,1.0000,0.0000,21.1429,1.8571,0.8586,9.8571
1152,9,0.0160,4.7778,0.1092,0.0341,1.1111,17.6364,18.0000,1.7778,1.1410,7.7778
1153,4,0.0136,2.2500,0.0976,0.0027,1.0000,0.0000,19.0000,1.2500,2.3077,16.5000
1154,4,0.0048,3.5000,0.0748,0.0068,1.2500,138.3708,18.0000,1.0000,2.6457,16.5000
1155,4,0.0009,2.7500,0.0351,0.0000,1.0000,0.0000,23.0000,1.2500,1.7117,20.7500
1156,9,0.0107,3.2222,0.0798,0.0021,1.2222,64.2234,18.0000,1.5556,0.8474,8.2222
1157,5,0.0045,4.6000,0.0879,0.0307,1.2000,223.4401,21.0000,1.0000,1.5818,14.0000
1158,10,0.0179,2.6000,0.0768,0.0003,1.0000,0.0000,22.1000,1.5000,0.9774,7.4000
1159,12,0.0096,3.4167,0.0670,0.0061,1.0833,22.5417,16.0833,1.5000,0.6937,6.2500
1160,9,0.0089,3.4444,0.0687,0.0206,1.4444,225.2061,20.0000,1.6667,0.5955,9.1111
1161,17,0.0259,3.1176,0.0904,0.0009,1.1765,110.5892,16.0000,1.9412,0.6404,4.7059
1162,8,0.0060,4.1250,0.0790,0.0194,1.0000,0.0000,20.0000,1.1250,0.9074,9.7500
1163,3,0.0020,4.0000,0.0551,0.0000,1.0000,0.0000,18.0000,1.6667,4.0556,25.6667
1164,2,0.0573,3.0000,0.1572,0.0062,1.0000,0.0000,19.0000,3.0000,4.3685,35.0000
1165,3,0.0014,2.6667,0.0437,0.0000,1.0000,0.0000,21.0000,1.3333,2.7270,24.3333
1166,5,0.0036,4.8000,0.0819,0.0288,1.2000,132.7788,18.0000,1.2000,2.0058,15.8000
1167,4,0.0023,3.0000,0.0468,0.0000,1.0000,0.0000,18.2500,1.5000,2.4911,19.7500
1168,13,0.0162,3.0769,0.0700,0.0011,1.0769,14.9864,15.0769,1.7692,0.5046,6.0000
1169,8,0.0094,3.1250,0.0789,0.0181,1.0000,0.0000,21.0000,1.5000,0.9877,8.5000
1170,6,0.0086,3.6667,0.1222,0.0097,1.1667,78.0851,18.0000,1.1667,1.6489,12.1667
1171,5,0.0110,3.2000,0.1049,0.0012,1.0000,0.0000,17.0000,1.4000,2.9296,14.2000
1172,12,0.0238,3.9167,0.1145,0.0239,1.1667,137.7781,17.0000,1.9167,0.6306,6.2500
1173,9,0.0406,4.5556,0.1090,0.0175,1.2222,187.4633,12.2222,2.1111,1.1204,8.1111
1174,7,0.0164,4.1429,0.0933,0.0029,1.2857,151.9544,15.0000,1.5714,1.0546,10.4286
1175,10,0.0071,2.8000,0.0600,0.0042,1.2000,125.2091,21.1000,1.6000,0.6829,6.7000
1176,4,0.0648,4.2500,0.1707,0.0034,1.0000,0.0000,20.2500,2.0000,3.2051,19.5000
1177,6,0.0375,4.0000,0.1423,0.0219,1.3333,161.2463,19.0000,1.8333,1.8170,12.8333
1178,5,0.0862,7.2000,0.1545,0.0674,1.0000,0.0000,20.0000,4.8000,1.4810,16.0000
1179,9,0.0260,3.5556,0.0898,0.0017,1.0000,0.0000,19.0000,1.8889,1.2605,9.4444
1180,6,0.0136,3.3333,0.1028,0.0010,1.1667,136.5065,21.0000,1.6667,2.4991,14.6667
1181,9,0.0713,5.7778,0.1733,0.0180,1.0000,0.0000,18.0000,2.0000,1.3694,9.4444
1182,10,0.0145,4.1000,0.0808,0.0171,1.2000,195.9471,25.0000,2.1000,0.8287,8.7000
1183,6,0.0505,6.3333,0.1134,0.0204,1.3333,260.9132,16.0000,3.6667,1.7716,13.6667
1184,10,0.0172,4.7000,0.1103,0.0112,1.1000,67.8402,20.0000,2.0000,0.8325,8.9000
1185,6,0.0221,4.6667,0.1553,0.0065,1.1667,235.9665,19.0000,1.5000,1.7284,13.5000
1186,7,0.0135,4.1429,0.1050,0.0182,1.0000,0.0000,14.0000,1.8571,1.2743,11.0000
1187,2,0.0004,2.0000,0.0263,0.0000,1.0000,0.0000,26.0000,1.0000,4.1524,38.5000
1188,3,0.0377,4.0000,0.1505,0.0089,1.0000,0.0000,16.0000,2.3333,4.9180,20.3333
1189,9,0.0592,5.0000,0.1392,0.0225,1.0000,0.0000,14.0000,1.8889,1.1042,8.0000
1190,9,0.0075,3.2222,0.0642,0.0036,1.0000,0.0000,20.1111,1.7778,0.7762,9.1111
1191,7,0.0059,4.8571,0.0845,0.0212,1.0000,0.0000,22.0000,1.2857,1.1067,11.5714
1192,9,0.0174,4.3333,0.0956,0.0263,1.1111,53.0600,21.0000,1.6667,0.5981,7.7778
1193,19,0.0101,3.5789,0.0750,0.0184,1.1053,120.2943,17.0000,1.7895,0.4130,3.7368
1194,8,0.0117,3.3750,0.0786,0.0020,1.1250,59.7267,19.0000,1.5000,1.4369,9.3750
1195,7,0.0201,3.0000,0.0843,0.0001,1.1429,121.6654,17.1429,1.4286,1.3694,10.7143
1196,9,0.0709,4.0000,0.1229,0.0314,1.0000,0.0000,17.0000,2.0000,0.7474,8.6667
1197,10,0.0072,3.2000,0.0718,0.0032,1.1000,103.4395,16.0000,1.8000,0.7743,7.0000
1198,12,0.0156,3.0000,0.0880,0.0092,1.0833,56.5053,21.0833,1.5000,0.7205,6.0000
1199,3,0.0062,7.0000,0.1075,0.0584,1.0000,0.0000,22.0000,1.0000,3.5335,23.3333
1200,9,0.0127,3.5556,0.0815,0.0198,1.0000,0.0000,21.1111,1.8889,0.7511,7.3333
1201,8,0.0188,3.2500,0.1095,0.0480,1.3750,249.0698,15.0000,1.7500,1.0417,6.1250
1202,2,0.0024,3.0000,0.0732,0.0000,1.0000,0.0000,17.0000,1.0000,3.3682,21.0000
1203,3,0.0057,2.6667,0.0896,0.0000,1.3333,207.8992,18.0000,1.3333,2.7332,11.3333
1204,1,0.0966,9.0000,0.3151,0.3278,1.0000,0.0000,18.0000,6.0000,9.0756,35.0000
1205,4,0.0527,4.7500,0.1794,0.1718,1.0000,0.0000,15.0000,2.5000,2.1169,8.0000
1206,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1207,4,0.0106,3.0000,0.1227,0.1461,1.0000,0.0000,13.0000,1.2500,1.5394,7.2500
1208,2,0.0152,5.0000,0.1852,0.2300,1.5000,665.2565,13.5000,1.0000,3.4392,14.0000
1209,1,0.0031,2.0000,0.0769,0.0000,1.0000,0.0000,18.0000,1.0000,3.9886,27.0000
1210,4,0.0725,4.0000,0.2131,0.1866,1.0000,0.0000,10.0000,2.0000,2.5833,6.2500
1211,2,0.0218,4.0000,0.1778,0.2057,1.0000,0.0000,15.0000,1.5000,4.0860,15.5000
1212,2,0.0477,2.5000,0.2069,0.0390,1.5000,145.0564,14.0000,1.5000,6.6952,13.5000
1213,3,0.0379,4.0000,0.1862,0.1165,1.3333,119.7016,17.0000,2.0000,2.5806,10.3333
1214,1,0.0256,4.0000,0.1764,0.1932,1.0000,0.0000,17.0000,1.0000,7.4074,28.0000
1215,1,0.0492,7.0000,0.2735,0.5000,1.0000,0.0000,12.0000,4.0000,9.1168,27.0000
1216,3,0.0777,6.3333,0.3098,0.1502,1.0000,0.0000,12.0000,2.0000,5.6650,9.6667
1217,2,0.0028,2.0000,0.0741,0.0000,1.0000,0.0000,16.0000,1.0000,3.8360,14.0000
1218,3,0.0218,2.6667,0.1262,0.1985,1.0000,0.0000,18.0000,2.0000,1.3228,9.3333
1219,2,0.0057,2.0000,0.0833,0.0000,1.0000,0.0000,11.0000,1.0000,4.8942,14.0000
1220,5,0.0215,2.6000,0.1213,0.0437,1.0000,0.0000,11.0000,1.2000,1.5385,5.4000
1221,1,0.0143,3.0000,0.1524,0.4747,1.0000,0.0000,13.0000,1.0000,6.0606,22.0000
1222,2,0.0257,3.0000,0.1690,0.0000,1.0000,0.0000,9.0000,1.5000,5.9783,12.0000
1223,3,0.0675,3.6667,0.2486,0.0610,1.0000,0.0000,14.0000,1.6667,5.4187,9.6667
1224,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1225,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1226,5,0.0037,2.0000,0.0750,0.0000,1.0000,0.0000,17.0000,1.0000,0.6897,5.8000
1227,4,0.0742,3.5000,0.1850,0.1936,1.2500,65.2932,10.2500,2.0000,1.9231,6.5000
1228,2,0.0427,5.0000,0.2636,0.2156,1.0000,0.0000,12.0000,1.5000,5.0493,14.5000
1229,1,0.0053,3.0000,0.1071,0.0000,1.0000,0.0000,12.0000,1.0000,8.3744,29.0000
1230,2,0.0026,2.0000,0.0714,0.0000,1.0000,0.0000,20.0000,1.0000,1.3547,14.5000
1231,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1232,3,0.0123,2.6667,0.1340,0.0828,1.0000,0.0000,11.0000,1.0000,2.7540,9.0000
1233,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1234,6,0.0122,2.6667,0.1167,0.1728,1.0000,0.0000,13.0000,1.3333,0.8718,4.3333
1235,6,0.0513,3.5000,0.2103,0.1017,1.0000,0.0000,8.0000,1.3333,2.5692,3.8333
1236,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1237,1,0.0185,4.0000,0.1538,0.0000,1.0000,0.0000,19.0000,1.0000,4.8433,27.0000
1238,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,17.0000,1.0000,8.6154,26.0000
1239,2,0.0028,2.0000,0.0741,0.0000,1.0000,0.0000,16.0000,1.0000,2.7778,14.0000
1240,4,0.0346,3.5000,0.1912,0.2938,1.0000,0.0000,14.2500,1.2500,1.3587,6.0000
1241,1,0.0456,4.0000,0.2179,0.1184,1.0000,0.0000,16.0000,2.0000,8.4656,28.0000
1242,1,0.0031,2.0000,0.0769,0.0000,2.0000,728.7759,13.0000,1.0000,7.9772,27.0000
1243,4,0.0535,4.2500,0.2050,0.1862,1.0000,0.0000,12.2500,1.7500,2.2177,8.0000
1244,4,0.0236,3.5000,0.1372,0.1281,1.0000,0.0000,15.0000,1.7500,1.6129,7.7500
1245,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1246,3,0.0101,3.6667,0.1156,0.1124,1.3333,202.9628,19.3333,1.3333,1.5449,11.3333
1247,2,0.0229,4.0000,0.1613,0.1211,1.0000,0.0000,16.0000,1.5000,4.0323,16.0000
1248,2,0.0739,6.5000,0.2628,0.1427,1.0000,0.0000,12.0000,1.5000,5.7471,15.0000
1249,2,0.0407,4.0000,0.1869,0.1853,1.0000,0.0000,16.0000,1.5000,3.9216,17.0000
1250,3,0.0275,4.3333,0.1783,0.0934,1.0000,0.0000,12.0000,1.0000,3.4462,11.3333
1251,6,0.0254,3.6667,0.1522,0.1048,1.1667,85.9166,12.0000,1.8333,1.1761,5.3333
1252,3,0.0157,4.3333,0.1507,0.1535,1.0000,0.0000,14.0000,1.3333,2.2222,10.0000
1253,5,0.0185,2.6000,0.1191,0.2196,1.0000,0.0000,17.2000,1.0000,0.7407,5.4000
1254,2,0.0370,5.0000,0.2351,0.2250,1.0000,0.0000,14.0000,1.5000,4.6798,14.5000
1255,2,0.0050,2.5000,0.1000,0.0000,1.0000,0.0000,14.0000,1.0000,4.3077,13.0000
1256,4,0.0398,4.2500,0.1926,0.2500,1.0000,0.0000,17.0000,1.7500,1.3609,8.0000
1257,1,0.0123,4.0000,0.1500,0.3584,1.0000,0.0000,17.0000,1.0000,5.1613,31.0000
1258,5,0.0320,4.2000,0.1729,0.1574,1.0000,0.0000,17.0000,1.8000,1.3445,7.0000
1259,3,0.0087,2.3333,0.1081,0.0285,1.0000,0.0000,20.0000,1.0000,2.7146,11.0000
1260,4,0.0121,3.0000,0.1164,0.1187,1.2500,269.4630,12.2500,1.0000,1.6572,8.2500
1261,5,0.0511,3.2000,0.1749,0.1273,1.6000,339.3086,13.0000,1.6000,1.3333,6.0000
1262,3,0.0622,4.6667,0.2299,0.1573,1.6667,184.5167,14.0000,2.0000,3.2841,9.6667
1263,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1264,1,0.0205,4.0000,0.1905,0.2275,1.0000,0.0000,15.0000,1.0000,6.8966,29.0000
1265,2,0.1133,6.5000,0.3298,0.1696,1.0000,0.0000,14.0000,2.5000,6.4368,15.0000
1266,1,0.0028,2.0000,0.0741,0.0000,1.0000,0.0000,16.0000,1.0000,7.9365,28.0000
1267,1,0.0258,7.0000,0.2726,0.3147,1.0000,0.0000,15.0000,1.0000,9.2742,32.0000
1268,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1269,4,0.0267,3.0000,0.1463,0.0033,1.0000,0.0000,12.0000,1.5000,2.6989,8.2500
1270,1,0.0202,3.0000,0.1990,0.0634,1.0000,0.0000,16.0000,1.0000,9.4697,33.0000
1271,2,0.0261,6.0000,0.2286,0.4095,1.0000,0.0000,14.0000,1.5000,4.3103,14.5000
1272,2,0.0251,6.5000,0.2413,0.4180,1.0000,0.0000,18.0000,1.5000,2.8325,14.5000
1273,1,0.0058,2.0000,0.1053,0.0000,1.0000,0.0000,10.0000,1.0000,14.7368,20.0000
1274,4,0.0145,2.2500,0.1296,0.2366,1.0000,0.0000,14.0000,1.2500,1.0714,5.2500
1275,1,0.0058,2.0000,0.1053,0.0000,1.0000,0.0000,12.0000,1.0000,6.8421,20.0000
1276,5,0.0495,2.6000,0.1648,0.1168,1.2000,139.5615,11.0000,1.6000,1.5584,4.4000
1277,1,0.0053,3.0000,0.1071,0.0000,1.0000,0.0000,14.0000,1.0000,11.3300,29.0000
1278,5,0.0780,6.0000,0.2903,0.1636,1.2000,89.6710,9.2000,1.4000,2.6667,6.2000
1279,3,0.0222,4.0000,0.1506,0.1426,1.3333,192.0835,13.0000,1.3333,2.7957,10.3333
1280,1,0.0123,3.0000,0.1241,0.2807,1.0000,0.0000,18.0000,1.0000,4.5977,30.0000
1281,3,0.0057,2.3333,0.0926,0.0000,1.0000,0.0000,14.0000,1.0000,2.8219,9.3333
1282,1,0.0031,2.0000,0.0769,0.0000,1.0000,0.0000,18.0000,1.0000,4.5584,27.0000
1283,1,0.0026,2.0000,0.0714,0.0000,1.0000,0.0000,16.0000,1.0000,7.1429,29.0000
1284,4,0.0351,2.5000,0.1507,0.0448,1.0000,0.0000,14.0000,1.5000,2.4631,7.2500
1285,1,0.0443,9.0000,0.3210,0.3117,1.0000,0.0000,18.0000,2.0000,9.8851,30.0000
1286,3,0.0141,2.6667,0.1450,0.0289,1.0000,0.0000,11.0000,1.0000,5.4187,9.6667
1287,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1288,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1289,1,0.0242,3.0000,0.1704,0.0449,1.0000,0.0000,16.0000,1.0000,10.6061,33.0000
1290,1,0.0016,2.0000,0.0556,0.0000,1.0000,0.0000,19.0000,1.0000,10.5105,37.0000
1291,2,0.0445,4.5000,0.1688,0.2541,1.0000,0.0000,20.0000,2.5000,2.4064,17.0000
1292,4,0.0034,2.0000,0.0708,0.0000,1.2500,149.5133,14.0000,1.0000,2.2043,7.7500
1293,1,0.0759,5.0000,0.2513,0.1814,1.0000,0.0000,16.0000,3.0000,8.6022,31.0000
1294,3,0.0107,2.6667,0.1053,0.4685,1.3333,335.2287,23.0000,1.3333,0.7168,10.3333
1295,1,0.0157,5.0000,0.2083,0.4963,1.0000,0.0000,19.0000,1.0000,4.0000,25.0000
1296,2,0.0300,4.0000,0.1906,0.3107,1.5000,63.7721,15.0000,1.5000,2.7692,13.0000
