tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,kConnectivity,density,number_of_cars
812,2,0.0129,4.5000,0.1525,0.1590,1.0000,0.0000,20.0000,1.5000,2.5202,16.0000
813,3,0.0106,3.3333,0.0990,0.2478,1.0000,0.0000,23.0000,1.6667,1.0053,12.0000
814,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
815,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
816,1,0.0049,3.0000,0.1034,0.0000,1.0000,0.0000,20.0000,1.0000,5.2874,30.0000
817,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
818,2,0.0053,2.0000,0.0804,0.0000,1.0000,0.0000,19.0000,1.0000,2.5862,14.5000
819,1,0.0533,6.0000,0.2560,0.4774,1.0000,0.0000,15.0000,4.0000,6.7692,26.0000
820,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
821,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
822,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
823,1,0.0031,2.0000,0.0769,0.0000,1.0000,0.0000,20.0000,1.0000,3.1339,27.0000
824,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
825,1,0.0043,2.0000,0.0909,0.0000,1.0000,0.0000,15.0000,1.0000,4.7431,23.0000
826,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,17.0000,1.0000,4.0000,26.0000
827,1,0.0046,3.0000,0.1000,0.0000,1.0000,0.0000,17.0000,1.0000,5.5914,31.0000
828,2,0.0151,3.5000,0.1410,0.0000,1.0000,0.0000,20.0000,1.5000,2.4194,16.0000
829,2,0.0200,5.5000,0.2200,0.1831,1.5000,224.8703,15.0000,1.0000,5.2308,13.0000
830,3,0.0066,2.0000,0.0942,0.0000,1.0000,0.0000,14.0000,1.0000,2.1739,8.0000
831,1,0.0133,4.0000,0.1600,0.6154,1.0000,0.0000,18.0000,2.0000,3.6923,26.0000
832,1,0.0043,2.0000,0.0909,0.0000,1.0000,0.0000,16.0000,1.0000,3.9526,23.0000
833,2,0.0257,2.5000,0.1725,0.4731,1.0000,0.0000,13.0000,1.5000,2.2876,9.0000
834,1,0.0087,3.0000,0.1364,0.0000,1.0000,0.0000,15.0000,1.0000,6.3241,23.0000
835,3,0.0060,2.6667,0.1111,0.2883,1.0000,0.0000,15.0000,1.0000,1.5556,8.3333
836,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
837,2,0.0598,5.0000,0.2269,0.2069,1.0000,0.0000,17.0000,3.0000,3.7634,15.5000
838,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
839,8,0.0241,2.6250,0.1019,0.0001,1.0000,0.0000,17.0000,1.6250,0.5570,4.2500
840,1,0.0114,4.0000,0.1481,0.0000,1.0000,0.0000,16.0000,2.0000,5.8201,28.0000
841,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
842,2,0.0367,4.0000,0.2017,0.2791,1.5000,260.5913,15.0000,1.5000,2.9231,13.0000
843,1,0.0048,2.0000,0.0952,0.0000,1.0000,0.0000,15.0000,1.0000,6.0606,22.0000
844,1,0.0158,4.0000,0.1739,0.6154,1.0000,0.0000,17.0000,2.0000,3.9855,24.0000
845,4,0.0860,3.7500,0.1887,0.1352,1.0000,0.0000,16.0000,2.5000,1.7241,7.2500
846,2,0.0172,4.0000,0.1583,0.0952,1.0000,0.0000,11.0000,1.0000,7.4194,15.5000
847,2,0.0040,2.0000,0.0703,0.0000,1.0000,0.0000,18.0000,1.0000,3.5985,16.5000
848,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
849,1,0.0036,2.0000,0.0833,0.0000,1.0000,0.0000,14.0000,1.0000,6.6667,25.0000
850,2,0.0067,2.0000,0.0900,0.0000,1.0000,0.0000,19.0000,1.0000,1.6923,13.0000
851,1,0.0421,4.0000,0.2250,0.3777,1.0000,0.0000,14.0000,2.0000,6.1905,21.0000
852,2,0.0263,3.5000,0.1875,0.1889,1.0000,0.0000,12.0000,1.5000,3.8095,10.5000
853,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
854,1,0.0092,4.0000,0.1389,0.0000,1.0000,0.0000,18.0000,1.0000,5.3763,31.0000
855,3,0.0074,2.6667,0.0968,0.0000,1.0000,0.0000,13.0000,1.3333,3.9141,11.0000
856,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
857,3,0.0053,2.3333,0.0893,0.0000,1.0000,0.0000,18.0000,1.0000,1.3957,9.6667
858,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
859,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
860,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
861,2,0.0524,3.5000,0.2139,0.2791,1.0000,0.0000,12.0000,2.5000,3.8961,11.0000
862,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,17.0000,1.0000,7.6923,26.0000
863,2,0.0028,2.0000,0.0741,0.0000,1.0000,0.0000,16.0000,1.0000,2.7778,14.0000
864,2,0.0111,3.5000,0.1334,0.5066,1.0000,0.0000,22.0000,1.0000,1.3793,15.0000
865,5,0.0095,2.2000,0.0845,0.0000,1.0000,0.0000,19.0000,1.4000,1.2097,6.4000
866,2,0.0086,3.0000,0.1150,0.1795,1.0000,0.0000,20.0000,1.0000,1.9355,15.5000
867,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
868,1,0.0062,3.0000,0.1154,0.0000,1.0000,0.0000,15.0000,1.0000,8.5470,27.0000
869,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
870,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
871,4,0.0380,2.5000,0.1676,0.4144,1.0000,0.0000,12.0000,1.5000,1.3158,5.0000
872,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
873,3,0.0188,2.6667,0.1385,0.3333,1.0000,0.0000,12.0000,1.6667,2.1080,7.6667
874,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
875,1,0.0087,3.0000,0.1364,0.6116,1.0000,0.0000,18.0000,1.0000,3.1621,23.0000
876,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
877,1,0.0095,3.0000,0.1429,0.0000,1.0000,0.0000,12.0000,1.0000,6.9264,22.0000
878,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
879,3,0.0157,2.6667,0.1270,0.3333,1.0000,0.0000,19.0000,1.6667,1.0000,8.3333
880,1,0.0020,2.0000,0.0625,0.0000,2.0000,413.2968,17.0000,1.0000,7.1970,33.0000
881,2,0.0063,3.0000,0.1035,0.0000,1.0000,0.0000,13.0000,1.0000,4.9550,18.5000
882,4,0.0125,2.5000,0.1147,0.3514,1.0000,0.0000,14.0000,1.2500,1.2308,6.5000
883,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
884,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
885,2,0.0236,4.0000,0.1693,0.2428,1.0000,0.0000,15.0000,2.0000,3.1667,12.5000
886,4,0.0215,3.7500,0.1670,0.0962,1.0000,0.0000,14.0000,1.5000,2.2792,6.7500
887,3,0.0148,2.6667,0.1080,0.0000,1.0000,0.0000,18.0000,1.6667,1.8308,11.0000
888,3,0.0025,2.0000,0.0586,0.0000,1.0000,0.0000,23.0000,1.0000,1.0906,12.6667
889,4,0.0067,3.0000,0.0885,0.0629,1.0000,0.0000,21.0000,1.2500,1.3514,9.2500
890,4,0.0144,2.7500,0.1146,0.0604,1.0000,0.0000,12.0000,1.5000,1.9355,7.7500
891,2,0.0554,5.0000,0.2246,0.2501,1.0000,0.0000,20.0000,3.5000,2.8736,15.0000
892,2,0.0125,5.0000,0.1580,0.3124,1.0000,0.0000,22.0000,1.0000,2.2689,17.5000
893,2,0.0034,2.5000,0.0833,0.3058,1.0000,0.0000,17.0000,1.0000,2.0430,15.5000
894,1,0.0040,2.0000,0.0870,0.0000,1.0000,0.0000,14.0000,1.0000,5.4348,24.0000
895,1,0.0049,3.0000,0.1034,0.6116,1.0000,0.0000,21.0000,1.0000,2.5287,30.0000
896,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
897,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
898,4,0.0344,2.7500,0.1483,0.3965,1.0000,0.0000,16.0000,1.7500,1.0833,6.2500
899,3,0.0115,2.6667,0.1111,0.1776,1.0000,0.0000,21.0000,1.3333,1.0753,10.3333
900,2,0.0040,2.5000,0.0893,0.0000,1.0000,0.0000,15.0000,1.0000,3.8177,14.5000
901,1,0.0023,2.0000,0.0667,0.0000,1.0000,0.0000,16.0000,1.0000,9.2473,31.0000
902,2,0.0108,3.5000,0.1346,0.2763,1.0000,0.0000,19.0000,1.5000,1.8519,13.5000
903,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
904,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
905,4,0.0329,2.7500,0.1671,0.1961,1.0000,0.0000,12.2500,1.5000,1.5476,5.2500
906,2,0.0291,3.5000,0.1604,0.2791,1.0000,0.0000,19.0000,2.5000,2.2167,14.5000
907,1,0.0043,3.0000,0.0968,0.0000,1.0000,0.0000,21.0000,1.0000,5.6452,32.0000
908,5,0.0061,2.8000,0.0899,0.0633,1.0000,0.0000,21.0000,1.2000,0.8571,7.2000
909,1,0.0246,7.0000,0.2200,0.3262,1.0000,0.0000,17.0000,1.0000,9.0909,34.0000
910,2,0.0098,3.0000,0.1050,0.0000,1.0000,0.0000,21.0000,1.5000,4.1963,19.0000
911,7,0.0085,2.7143,0.0865,0.0362,1.1429,54.2283,21.0000,1.5714,0.5591,5.5714
912,1,0.0123,5.0000,0.1773,0.3763,1.0000,0.0000,19.0000,1.0000,5.0575,30.0000
913,3,0.0448,4.3333,0.2391,0.2148,1.0000,0.0000,9.0000,1.3333,4.3860,6.6667
914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
915,2,0.0171,3.0000,0.1323,0.0000,1.0000,0.0000,16.0000,2.0000,3.3069,14.0000
916,2,0.0043,2.0000,0.0909,0.0000,1.0000,0.0000,17.0000,1.0000,1.5810,11.5000
917,1,0.0211,5.0000,0.2500,0.4623,2.0000,309.3708,14.0000,1.0000,6.6667,21.0000
918,1,0.0684,6.0000,0.2646,0.3182,1.0000,0.0000,17.0000,4.0000,7.6720,28.0000
919,3,0.0069,3.3333,0.1111,0.1842,1.0000,0.0000,18.0000,1.3333,1.3620,10.3333
920,1,0.0072,3.0000,0.1250,0.6116,1.0000,0.0000,19.0000,1.0000,3.0000,25.0000
921,1,0.0049,3.0000,0.1034,0.0000,1.0000,0.0000,22.0000,1.0000,2.9885,30.0000
922,2,0.0071,2.5000,0.1032,0.0000,1.0000,0.0000,16.0000,1.0000,2.6455,14.0000
923,4,0.0339,3.0000,0.1316,0.1533,1.2500,167.0763,20.0000,2.2500,1.0753,7.7500
924,2,0.0527,4.5000,0.2549,0.1592,1.0000,0.0000,12.0000,1.5000,6.3492,14.0000
925,2,0.0228,4.0000,0.1890,0.2526,1.0000,0.0000,19.0000,1.5000,2.7778,14.0000
926,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
927,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,20.0000,1.0000,2.7692,26.0000
928,2,0.0117,2.0000,0.1184,0.0000,1.0000,0.0000,15.0000,1.0000,2.3684,10.0000
929,2,0.0257,3.0000,0.1690,0.0000,1.0000,0.0000,10.0000,1.5000,5.2536,12.0000
930,1,0.0855,6.0000,0.2490,0.3982,1.0000,0.0000,16.0000,3.0000,7.4074,28.0000
931,5,0.0121,2.8000,0.1014,0.0788,1.0000,0.0000,16.0000,1.6000,1.2121,6.6000
932,5,0.0225,2.8000,0.1137,0.0725,1.2000,28.6939,19.2000,1.2000,0.8889,7.2000
933,3,0.0845,4.6667,0.2469,0.3117,1.3333,139.8155,12.0000,3.0000,3.0000,8.3333
934,1,0.0053,2.0000,0.1000,0.0000,1.0000,0.0000,14.0000,1.0000,5.2381,21.0000
935,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
936,3,0.0047,2.0000,0.0802,0.0000,1.0000,0.0000,19.0000,1.0000,0.9700,9.3333
937,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
938,4,0.0194,3.5000,0.1300,0.0257,1.2500,134.5634,13.0000,2.0000,2.0053,8.5000
939,2,0.0038,2.5000,0.0788,0.0000,1.0000,0.0000,18.0000,1.0000,3.5651,17.0000
940,3,0.0122,3.6667,0.1467,0.1613,1.0000,0.0000,13.0000,1.3333,2.3590,8.6667
941,2,0.0074,3.0000,0.1034,0.0000,1.0000,0.0000,18.5000,1.0000,2.2989,15.0000
942,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
943,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
944,4,0.0132,3.0000,0.1214,0.0699,1.0000,0.0000,17.0000,1.5000,1.6667,7.7500
945,1,0.0026,2.0000,0.0714,0.0000,1.0000,0.0000,18.0000,1.0000,5.6650,29.0000
946,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
947,5,0.0114,2.8000,0.1007,0.0000,1.0000,0.0000,18.0000,1.4000,1.0339,6.8000
948,2,0.0086,2.5000,0.0946,0.0000,1.5000,164.3007,18.5000,1.0000,3.6290,16.0000
949,2,0.0040,2.0000,0.0870,0.0000,1.0000,0.0000,16.0000,1.0000,2.1739,12.0000
950,3,0.0038,3.0000,0.0909,0.1541,1.0000,0.0000,20.0000,1.0000,1.3666,11.3333
951,2,0.1032,7.5000,0.2708,0.3555,1.0000,0.0000,14.0000,4.0000,4.9261,14.5000
952,4,0.0307,3.0000,0.1198,0.0000,1.0000,0.0000,19.2500,1.7500,1.4706,8.7500
953,2,0.0344,4.5000,0.1905,0.2073,1.5000,102.5797,16.0000,2.5000,4.6371,16.0000
954,3,0.0073,4.3333,0.1316,0.0814,1.0000,0.0000,19.0000,1.0000,2.4339,12.0000
955,2,0.0222,4.0000,0.1547,0.0001,1.0000,0.0000,18.0000,2.5000,2.9356,16.5000
956,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
957,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
958,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
959,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
960,1,0.0123,4.0000,0.1379,0.0000,1.0000,0.0000,20.0000,1.0000,4.5977,30.0000
961,1,0.0036,2.0000,0.0833,0.0000,1.0000,0.0000,13.0000,1.0000,9.6667,25.0000
962,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
963,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
964,1,0.0058,2.0000,0.1053,0.7071,1.0000,0.0000,15.0000,1.0000,3.1579,20.0000
965,2,0.0507,3.5000,0.1758,0.2161,1.0000,0.0000,15.0000,2.0000,3.0000,12.5000
966,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
967,7,0.0337,2.4286,0.1047,0.0000,1.0000,0.0000,14.0000,1.8571,1.1905,4.7143
968,4,0.0165,3.0000,0.1283,0.0000,1.2500,114.9730,11.0000,1.5000,2.2167,7.2500
969,5,0.0382,3.4000,0.1667,0.0762,1.2000,14.8853,12.0000,2.2000,2.2222,5.4000
970,3,0.0057,2.3333,0.0885,0.0000,1.0000,0.0000,16.0000,1.0000,1.6092,10.0000
971,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
972,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
973,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
974,3,0.0164,2.3333,0.1122,0.3844,1.0000,0.0000,16.0000,1.6667,1.3295,9.0000
975,2,0.0079,3.0000,0.1304,0.2618,1.0000,0.0000,13.0000,1.0000,3.0797,12.0000
976,2,0.0085,3.0000,0.1185,0.0000,1.0000,0.0000,17.0000,1.0000,2.5132,14.0000
977,1,0.0217,3.0000,0.1856,0.1776,1.0000,0.0000,15.0000,1.0000,7.0000,25.0000
978,3,0.0533,5.0000,0.2176,0.2671,1.0000,0.0000,14.0000,1.6667,2.3742,9.0000
979,1,0.0079,3.0000,0.1304,0.0000,1.0000,0.0000,15.0000,1.0000,6.5217,24.0000
980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
981,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
982,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
983,2,0.0810,3.0000,0.2533,0.3928,1.0000,0.0000,11.0000,2.5000,3.7500,8.0000
984,1,0.0263,6.0000,0.3000,0.4183,1.0000,0.0000,14.0000,1.0000,9.0476,21.0000
985,1,0.0026,2.0000,0.0714,0.0000,1.0000,0.0000,19.0000,1.0000,4.1872,29.0000
986,1,0.0158,4.0000,0.1812,0.0000,1.0000,0.0000,14.0000,1.0000,7.6087,24.0000
987,1,0.0036,2.0000,0.0833,0.0000,1.0000,0.0000,17.0000,1.0000,6.0000,25.0000
988,2,0.0100,2.5000,0.1120,0.1567,1.0000,0.0000,18.0000,1.0000,2.0000,13.0000
989,1,0.0200,4.0000,0.1667,0.5334,2.0000,443.7018,18.0000,2.0000,4.0000,26.0000
990,2,0.0023,2.0000,0.0667,0.0000,1.0000,0.0000,18.0000,1.0000,2.1505,15.5000
991,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
992,2,0.0046,2.5000,0.0962,0.0000,1.0000,0.0000,18.0000,1.0000,2.2792,13.5000
993,4,0.0184,2.2500,0.1222,0.2883,1.0000,0.0000,14.0000,1.5000,1.0870,5.7500
994,1,0.0031,2.0000,0.0769,0.0000,2.0000,431.8319,18.0000,1.0000,3.1339,27.0000
995,1,0.0087,3.0000,0.1364,0.0000,1.0000,0.0000,16.0000,1.0000,4.7431,23.0000
996,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
997,1,0.0036,2.0000,0.0833,0.0000,1.0000,0.0000,16.0000,1.0000,5.3333,25.0000
998,2,0.0048,2.0000,0.0952,0.0000,1.0000,0.0000,14.0000,1.0000,2.3810,11.0000
999,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1000,5,0.0120,2.0000,0.0896,0.0000,1.0000,0.0000,14.0000,1.4000,1.6402,5.6000
1001,4,0.0073,2.2500,0.0926,0.0000,1.0000,0.0000,16.0000,1.2500,1.1700,7.2500
1002,1,0.0053,2.0000,0.1000,0.0000,2.0000,471.5906,15.0000,1.0000,3.8095,21.0000
1003,2,0.0079,2.0000,0.0978,0.0000,1.0000,0.0000,17.0000,1.0000,2.1739,12.0000
1004,4,0.0075,2.2500,0.0987,0.2366,1.0000,0.0000,17.0000,1.2500,0.8462,6.5000
1005,1,0.1108,5.0000,0.2637,0.2608,1.0000,0.0000,16.0000,4.0000,8.5470,27.0000
1006,1,0.0023,2.0000,0.0667,0.0000,1.0000,0.0000,19.0000,1.0000,7.5269,31.0000
1007,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1008,2,0.0040,2.5000,0.0781,0.0000,1.0000,0.0000,21.5000,1.0000,1.7045,16.5000
1009,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1010,1,0.0087,3.0000,0.1364,0.0000,1.0000,0.0000,15.0000,1.0000,6.3241,23.0000
1011,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1012,1,0.0028,2.0000,0.0741,0.0000,1.0000,0.0000,19.0000,1.0000,3.4392,28.0000
1013,2,0.0173,2.5000,0.1333,0.5766,1.0000,0.0000,15.5000,1.0000,1.7787,11.5000
1014,1,0.0040,2.0000,0.0870,0.0000,1.0000,0.0000,11.0000,1.0000,8.6957,24.0000
1015,3,0.0290,3.3333,0.1665,0.3078,1.0000,0.0000,16.0000,1.3333,1.8116,8.0000
1016,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1017,2,0.0280,4.0000,0.1621,0.0000,1.0000,0.0000,18.0000,2.0000,3.2258,16.0000
1018,1,0.0025,2.0000,0.0690,0.0000,1.0000,0.0000,18.0000,1.0000,7.8161,30.0000
1019,1,0.0423,4.0000,0.1953,0.1364,1.0000,0.0000,16.0000,3.0000,7.1970,33.0000
1020,1,0.0067,3.0000,0.1200,0.0000,1.0000,0.0000,13.0000,1.0000,9.5385,26.0000
1021,2,0.0025,2.0000,0.0690,0.0000,1.0000,0.0000,20.0000,1.0000,1.9540,15.0000
1022,5,0.0371,3.0000,0.1256,0.1277,1.0000,0.0000,21.0000,2.0000,0.7843,6.8000
1023,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1024,1,0.0053,2.0000,0.1000,0.7071,1.0000,0.0000,17.0000,1.0000,2.3810,21.0000
1025,1,0.0346,5.0000,0.2338,0.4460,1.0000,0.0000,13.0000,2.0000,6.7194,23.0000
1026,2,0.0080,2.5000,0.0978,0.4731,1.0000,0.0000,21.0000,1.5000,1.5054,15.5000
1027,5,0.0063,2.4000,0.0963,0.1047,1.0000,0.0000,14.0000,1.0000,1.1111,5.6000
1028,2,0.0072,3.0000,0.1250,0.2618,1.0000,0.0000,16.0000,1.0000,2.5000,12.5000
1029,1,0.0800,9.0000,0.3636,0.4104,1.0000,0.0000,14.0000,4.0000,10.4615,26.0000
1030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1031,3,0.0047,2.0000,0.0802,0.0000,1.0000,0.0000,18.0000,1.0000,1.3228,9.3333
1032,5,0.0069,2.4000,0.0916,0.0000,1.2000,104.0374,13.0000,1.4000,1.4194,6.2000
1033,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1034,3,0.0467,3.0000,0.1623,0.0535,1.3333,210.9026,14.0000,2.6667,2.7915,9.6667
1035,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1036,2,0.0296,5.0000,0.1824,0.2428,1.0000,0.0000,15.0000,2.5000,2.9885,15.0000
1037,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1038,1,0.0228,4.0000,0.1875,0.1945,1.0000,0.0000,14.0000,1.0000,8.9947,28.0000
1039,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1040,4,0.0906,3.0000,0.1705,0.1449,1.0000,0.0000,12.0000,2.7500,1.8333,6.2500
1041,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1042,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1043,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1044,2,0.0083,3.5000,0.1400,0.2618,1.0000,0.0000,17.0000,1.0000,2.1538,13.0000
1045,1,0.0099,4.0000,0.1437,0.4142,1.0000,0.0000,23.0000,1.0000,3.2184,30.0000
1046,1,0.0181,5.0000,0.2143,0.3763,1.0000,0.0000,14.0000,1.0000,8.0000,25.0000
1047,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1048,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1049,3,0.0051,2.0000,0.0833,0.0000,1.0000,0.0000,19.0000,1.0000,1.1396,9.0000
1050,3,0.0344,3.0000,0.1787,0.0000,1.0000,0.0000,14.0000,1.3333,2.4444,8.3333
1051,1,0.0430,12.0000,0.3871,0.3068,1.0000,0.0000,18.0000,2.0000,12.2984,32.0000
1052,3,0.0184,2.6667,0.1373,0.0000,1.0000,0.0000,11.0000,1.3333,2.5362,8.0000
1053,2,0.0184,2.5000,0.1467,0.4731,1.0000,0.0000,16.0000,1.5000,1.6667,10.5000
1054,1,0.0158,4.0000,0.2000,0.5236,1.0000,0.0000,15.0000,1.0000,6.1905,21.0000
1055,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1056,2,0.0043,2.0000,0.0909,0.5000,1.0000,0.0000,17.0000,1.0000,1.3834,11.5000
1057,2,0.0138,3.0000,0.1341,0.2667,1.0000,0.0000,16.0000,1.5000,2.1739,12.0000
1058,5,0.0299,3.2000,0.1392,0.0973,1.2000,36.8249,15.0000,2.4000,1.3333,6.2000
1059,4,0.0363,3.7500,0.1670,0.0758,1.2500,128.3366,13.0000,2.2500,2.1839,7.5000
1060,5,0.0094,3.4000,0.1091,0.0674,1.2000,69.5997,15.0000,1.4000,1.6508,7.2000
1061,4,0.0186,3.0000,0.1199,0.0000,1.2500,131.5959,11.0000,1.5000,1.9886,8.2500
1062,3,0.0317,4.3333,0.1526,0.1407,1.0000,0.0000,15.0000,3.0000,2.3524,12.3333
1063,4,0.0080,2.7500,0.1106,0.0594,1.0000,0.0000,15.0000,1.0000,1.5517,7.5000
1064,4,0.0179,3.2500,0.1361,0.2154,1.0000,0.0000,16.2500,1.5000,1.1084,7.2500
1065,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1066,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1067,1,0.0053,3.0000,0.1071,0.6116,1.0000,0.0000,21.0000,1.0000,2.4631,29.0000
1068,4,0.0356,3.7500,0.1565,0.1150,1.0000,0.0000,17.0000,2.5000,1.8817,7.7500
1069,2,0.0059,2.5000,0.0838,0.4731,1.0000,0.0000,26.0000,1.5000,1.1111,18.0000
1070,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,19.0000,1.0000,3.0769,26.0000
1071,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1072,7,0.0381,2.4286,0.0964,0.0000,1.0000,0.0000,18.0000,1.8571,1.0082,5.2857
1073,6,0.0270,3.1667,0.1288,0.0217,1.0000,0.0000,14.1667,1.8333,1.4765,6.1667
1074,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1075,1,0.0053,2.0000,0.1000,0.0000,1.0000,0.0000,14.0000,1.0000,5.2381,21.0000
1076,2,0.0095,2.0000,0.1071,0.0000,1.5000,232.1951,15.0000,1.0000,2.1645,11.0000
1077,3,0.0236,4.0000,0.1690,0.1926,1.0000,0.0000,13.0000,1.3333,2.6591,9.0000
1078,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1079,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1080,2,0.0067,2.0000,0.0900,0.0000,1.0000,0.0000,14.0000,1.0000,4.6154,13.0000
1081,3,0.0048,2.3333,0.0791,0.0000,1.0000,0.0000,20.0000,1.0000,1.5686,11.6667
